,text,hs,translated_text
6347,"parece perfecto expulse 116 inmigrantes violentos agredieron ayer guardia civil ceuta . partir ahora , cualquiera atacando , patada culo encima valla . ver si sentamos precedente .",1,"It seems perfect Expulse 116 violent immigrants attached yesterday Civil Guard Ceuta.Stop now, anyone attacking, ass kicking on fence.See if we sit precedent."
6348,"`` joven '' , moro , inmigrante ilegal , violento asaltaviejas culpa pelearse collar https : //t.co/o2qp1dppev",1,"`` Young '', Moor, illegal immigrant, violent assault fault fighting https necklace: //t.co/o2qp1dppev"
6349,salto valla ilegal violencia . expulsion inmediata . @ sanchezcastejon gobierno expulsa 116 inmigrantes saltaron valla ceuta https : //t.co/lorsfkatgu enviado @ updayesp,1,Salto illegal fence violence.Immediate expulsion.@ SANCHEZCASTEJON Government Expulsa 116 Immigrants Jump Fence Ceuta HTTPS: //t.co/lorsfkatgu sent @ Updayesp
6350,@ sanchezcastejon peores recibieron ministros ? ser mediticos mueran hambre . tbn refugiados ? lamentable # ceuta # hashtagday,0,@ Sanchezcastejon worst received ministers?Being meditative will die hunger.Refugee TBN?Shabby # Ceuta # Hashtagday
6351,@ concontexto @ pakus23 @ adrianferia7 @ antoniomaestre `` espana devuelve marruecos 116 inmigrantes saltaron valla ceuta '' vez ( sirva precedente ) aplaudo decision pedro sanchez . queremos negros delincuentes pais . venga putta casa !,1,@ Concontext @ pakus23 @ adrianferia7 @ antoniomestre `` espana returns Morocco 116 immigrants Jumping Valla Ceuta '' Once (precedent) Applaud Decision Pedro Sanchez.We want black criminals country.Come Putta house!
6352,"@ interiorgob @ guardiacivil vean compren , baratas igual tiles concertinas . gracias .",0,"@ INTERNEGOB @ Guardiac VEAN, cheap crowders concertinas.Thank you ."
6353,"podra haber devuelto salvajes ilegales marruecos . logico . cobrado dinero , dentro meses reenvian , cobran nuevo subvenciones ue . asi infinito - expulsados 116 inmigrantes saltaron valla ceuta ? https : //t.co/2onmr6wmmo",1,"You may have returned illegal savages Morocco.LogicalAccomplished money, in months reenvian, come new EU subsidies.So infinity - expelled 116 immigrants Jump Ceuta?https: //t.co/2onmr6wmmo."
6354,"# sanchezlargate inmigrantes papeles tarjeta sanitaria . espanoles comunidad , papel mojado . vox va trabajar espanoles mejores sanidades mundo , si mejor , sido tiempo . https : //t.co/hruqdkgvn5",1,"# Sanchez Largate immigrant papers sanitary card.Spaniard community, wet paper.Vox will work Spanish best health world, if better, been time.https: //t.co/hruqdkgvn5."
6355,"espana devuelve marruecos 116 inmigrantes saltaron valla ceuta . bien ! ataques ffssee , heridos , debemos esperar ? # lasilenciosacat # eleccionesya # ataquealademocracia # noestaissolos https : //t.co/tntxtcnvd8",0,"Espana Returns Morocco 116 Immigrants Jump Evene Ceuta.well !FFSSee attacks, injured, should we wait?# LasilenciosAcat # Eleccionesya # attackAdmocracy # NOESTAISSOLOS HTTPS: //t.co/tntxtcnvd8"
6356,"@ pomps_lm @ pablozeug @ emmanopla siempre puede irse dejar ser sudaca , ah perdon nacimiento eleccion , aguantese entonces norte seria historia",1,"@ pomps_lm @ pabozeug @ emmanopla can always be left to be sudaca, ah forgive birth choice, endure then north would be history"
6357,@ lamoncloa gobierno espanol regresa inmigrantes marruecos https : //t.co/d9swuwmeb4,0,@ Lamoncloa Espanol Government Return Morocco Immigrant HTTPS: //t.co/d9swuwmeb4
6358,@ guardiacivil deberia contar medios defender fronteras . forma seria necesario devolverlos . @ elconfidencial : espana devuelve marruecos 116 inmigrantes saltaron valla ceuta https : //t.co/mvrom62ygk,0,@ Guardiac should count media defend borders.It would be necessary to return them.@ ElConFidencial: Spain Returns Morocco 116 Immigrants Jump Fence Ceuta HTTPS: //t.co/mvrom62ygk
6359,prefiero salir bien camp.nacional bien seguir sudaca solo anecdota quedar desgastados camp.nacional descender @ ufro_deportes,0,I prefer to go well Camp.National well follow sudaca only anecdote will be worn out camp.ponde
6360,"@ policiavll pues ideal seria , mismo contenedor , luego contratar inmigrantes , ponerlos gran cadena hala separar . resulta reciclas papel comprado luego vuelves comprar . alguien lleva beneficio trabajar .",0,"@ Policiavll, it would be ideal, same container, then hire immigrants, put them great chain hala to separate.It turns out recycles bought paper then come back to buy.Someone has benefit to work."
6361,marruecos readmite 116 inmigrantes saltaron ayer valla ceuta https : //t.co/pjsqv0nibk # clmpressdigital https : //t.co/dvuapqeucq,0,Morocco Readmite 116 Immigrants Jumped Life Ceuta HTTPS: //t.co/pjsqv0nibk # clumressdigital https: //t.co/dvuapqeucq
6362,"@ benemeritosgc solucion facil , muro hormigon 3 metros alto , garitas cerradas vigilancia delante valla actual concertinas . caro , cuestion quererlo hacer .",1,"@ BenemeritosGC Easy solution, concrete wall 3 meters high, Closed Garitas Vigilance Front Valla Concertins.expensive, question to want to do it."
6363,podemos periodistas afines protestar ? ? ? ? gobierno expulsa 116 inmigrantes asaltaron ayer valla ceuta https : //t.co/bpr9oijhck via @ abc_es,0,Can we protest????Government Expulsa 116 Immigrants Assalted Life Ceuta HTTPS: //t.co/bpr9oijhck via @ abc_es
6364,sanchez quiere dejar puertas abiertas sigue escolta . # sanchezlargate interior mantiene plan retirar concertinas ceuta melilla https : //t.co/kammaatcdv via @ elpais_espana,0,Sanchez wants to leave open doors continue escort.# Sanchezlargate Interior Maintains Plan withdrawing Concertinas Ceuta Melilla Https: //t.co/kammaatcdv via @ elpais_espana
6365,socialistas expulsado caliente 116 inmigrantes saltaron valla ceuta . mismos 2015 presentaron recurso tribunal constitucional devoluciones caliente . decia @ sanchezcastejon : https : //t.co/d2d0v6anfs,0,Socialists expelled hot 116 immigrants jumped fence ceuta.Same 2015 presented Resource Court Constitutional Returns Hot.said @ sanchezcastejon: https: //t.co/d2d0v6anfs
6366,"nunca tarde si dicha buena ; caso abandonar `` bueno hermanos colegio '' , complejo , demagogia barata , cotidiana invasion hordas hostiles # espana # stopinmigracionilegal https : //t.co/udpu1vzwab",1,"Never late if that good;case leave `` good brothers college '', complex, cheap demagogon, everyday invasion hostile hordes # spain # stopinmigrationilegal https: //t.co/udpu1vzwab"
6367,"fin buena noticia ! expulsion masiva inmigrantes ilegales debe ser excepcion , debe ser norma habitual urgente . presiones populares inmigracion ilegal ue surten efecto . https : //t.co/cxufddy6t8",1,"End Good News!Massive expulsion illegal immigrants must be exception, it must be usual standard urgent.Popular pressures illegal immigration EU take effect.https: //t.co/cxufddy6t8."
6368,# abcrecomienda gobierno expulsa 116 inmigrantes asaltaron ayer valla ceuta https : //t.co/3tpszi4a60 @ delsanz,0,# ABCRECOME GOVERNMENT EXPLESA 116 Immigrants Assalted Life Ceuta HTTPS: //t.co/3tpszi4a60 @ delsanz
6369,primera vez veo accion contundente inmigrantes pretenden ingresasr pais delinquiendo . https : //t.co/1kulvpvofz,0,First time I see forceful action immigrants intend to enter country Delinking.https: //t.co/1kulvpvofz.
6370,@ linternacope @ cope_es devolucion expres ahora siempre . mas concertinas haga falta entren,1,@ Lanternacope @ Cope_ES Return Expres now always.More concertinas
6371,"primero buenos , luego cambiando ahora , decir ahora gobierno expulsa 116 inmigrantes asaltaron ayer valla ceuta https : //t.co/ilc0qvypdc via @ abc_es",0,"First good, then changing now, say now Government Expulsa 116 immigrants assaulted Life Ceuta HTTPS: //t.co/ilc0qvypdc via @ abc_es"
6372,"@ osomiedo principio aceptado siempre inmigra debe hacer esfuerzo extra integrarse . aqui conchinchina . estres debe recaer siempre inmigrante . cuestion sucede catalunya ser , hoy hoy ,",0,"@ osomiedo principle accepted always immigrate should make extra effort integrate.Here Conchinchina.Stress must always fall immigrant.Question happens Catalunya Ser, today today,"
6373,"@ pablocasado_ pocas concertinas , electrificadas tenian ser !",1,"@ pablocasado_ Few concerts, electrified they would be!"
6374,"gobierno expulsa 116 inmigrantes asaltaron ayer valla ceuta , 5 noticias debes saber hoy https : //t.co/xpxua3cjsl https : //t.co/c1wjn1joj0",0,"Government Expulsa 116 Immigrants Assalted Life Ceuta, 5 News You must know HTTPS today: //t.co/xpxua3cjsl https: //t.co/c1wjn1joj0"
6375,@ caciena despues sigo siendo sudaca bueno,0,@ Ciena then I'm still Sudaca Bueno
6376,militantes @ psoe politica ? inmigratoria gobierno : acogemos aquarius : fantastica muestra solidaridad . acogemos vez aquarius : normal . saltan valla ceuta : acogemos ! ! ( semana pasada ) . ayer vuelven saltar valla : hoy devolvemos ! !,0,Militant @ PSOE Politica?Immigration Government: We welcome Aquarius: Fantastic shows solidarity.We welcome Aquarius: Normal.Skip fence ceuta: we welcome!!( last week ) .Yesterday they return Skip Valla: Today we return!!
6377,"asesinato tibbetts , supuestamente manos inmigrante mexicano , provoco @ realdonaldtrump usara tema promover leyes migratorias . https : //t.co/iwua1cm3kj",0,"Murder Tibbetts, supposedly Mexican immigrant hands, provoque @ realdonaldtrump will use topic to promote migratory laws.https: //t.co/iwua1cm3kj."
6378,"1ro per . luego dems . venezolanos derecho exigirnos ayudemos trabajar darles hogar . peruano inmigra usa argentina , acaso exige ayuden ? , l sale adelante solo # vlgamedios",0,"1stThen dems.Venezuelans Right to demand us help to work home.Peruvian immigrate USA Argentina, perhaps requires help?, l goes ahead only # Vlgamedios"
6379,`` tema delitos cometidos manos inmigrantes indocumentados utilizado trump anuncio candidatura presidencia ee.uu. '' . https : //t.co/jtscbncsdk,0,`` Theme crimes committed hands undocumented immigrants used Trump Ad Candidacy USA''https: //t.co/jtscbncsdk.
6380,"menos mal hecho pp , seria monstruosidad . gobierno expulsa 116 inmigrantes asaltaron ayer valla ceuta https : //t.co/d33moben7h via @ abc_es",0,"Less poor PP, it would be monstrosity.Government Expulsa 116 Immigrants Assalted Life Ceuta HTTPS: //t.co/d33moben7h via @ abc_es"
6381,inmigrante subsahariano propina brutal paliza joven ciudad real dejarse besar https : //t.co/tzu8luttiq,0,Immigrant sub-Saharan tip BRUTAL beating young city Leaving HTTPS: //t.co/tzu8luttiq
6382,"elconfidencial : 200 inmigrantes saltan valla ceuta dejan varios agentes heridos cal viva . vienen saben aqui haran tontos , ahora parece si , podran vivir cuento tendran gratis pegar golpe",0,"ElConfidencia: 200 immigrants Skirtle Fence Ceuta leave several injured agents Lime Viva.come they know here they will do fools, now it seems yes, they can live tale they will have free to hit blow"
6383,"mientras inmigrantes ilegales invaden pais agreden violentamente guardia civil , interior mantiene plan retirar concertinas vallas ceuta melilla # sanchezlargate https : //t.co/fmsastbrdc",0,"While illegal immigrants invade a country violently added civil guard, inner maintains plan withdrawers concertinas fences ceuta melilla # sanchezlargate https: //t.co/fmsastbrdc"
6384,luisansoler comentado espana expulsa 116 inmigrantes saltaron valla ceuta | noticias nacional https : //t.co/nebqveotkl https : //t.co/y48u61krhc,0,LuisSoleler Reviewed Spain Expulsa 116 immigrants Jump Valla Ceuta |National News HTTPS: //t.co/nebqveotkl https: //t.co/y48u61krhc
6385,inmigrantes | ceuta gobierno expulsa 116 inmigrantes asaltaron ayer valla ceuta # noticiasdecadizymas # ceuta # inmigrantes # gobiernoespana # amazingnoticiasymas https : //t.co/cdc1snvuzw,0,Immigrants |Ceuta Government Expulsa 116 Immigrants Assalted Life Ceuta Yesterday # NewsDecadizymas # Ceuta # Immigrants # Government Government # AmazingNoticiasymas HTTPS: //t.co/cdc1snvuzw
6386,@ _elaguijon_ @ oliverlaufer dado cuenta concertinas pasar pais ?,0,@ _elaguijon_ @ oliverlaufer realized concertinas pass a country?
6387,@ enfermodiablo @ marianofrecha @ ltorrestoranzo boca clasificado repechaje ser mejor argentino sudaca 14 ( riber clasificado ) pedazo pelotudo . q entro rebote estudiantes . averigua,0,@ sickness @ MarianOfrecha @ Ltorrestortoranzo Boca Classified Sugchage Being Best Argentine Sudauce 14 (Ranter Ranked) Piece Pelotudo.Q I entered students bounce.Find out
6388,"@ sebastiamdq @ gaston67588681 @ jorgehalperin @ viajeroviolento @ franciscojuliek ja ja conseguiste laburo alemania siendo sudaca berzota coprofagico ? alemania , lindo pais , adelantado , cancer peronista mas facil progresar .",0,"@ sebiamdq @ gaston67588681 @ jorgehalperin @ travelovioviolento @ franciscojuliek ha ja got laburo germany being sudaca berzota coprophagico?Germany, cute country, advanced, cancer Peronist easier to progress."
6389,@ gustavohlopez holan pega conmebol inteligente x pueden perjudicar ? hicieron sudaca 2017 primera fase libertadores .,0,@ GustavoHlopez Holan Sticks Intelligent Conmebol x can harm?They made Sudauca 2017 first phase liberators.
6390,"@ goslum zp_2.0 dicho @ interiorgob ahora concertinas llamaran `` marlaskinas , marlaskinos marlaskines dependiendo lugar disponga pudimos",0,"@ goslum zp_2.0 said @ interlegob now concertinas will call `` marlaskinas, marlaskinos marlaskines depending on place we could"
6391,@ _lassana_ puesto tanque apuntando campanario negrata,0,@ _lassana_ post tank pointing black bell tower
6392,"@ matipochi amigo habla sudamericana , jugas copa . hablemos sudaca llamo .",0,"@ Matipochi Friend speaks South American, play cup.Let's talk Sudauca call."
6393,"ayer tomar cumpas : dos espanoles , ponja , africano sudaca . campana united colours of benneton . https : //t.co/xgxssxaucn",0,"Yesterday to take full: Two Spanish, Pon, African Sudauca.Campana United Colours of Benneton.https: //t.co/xgxssxaucn."
6394,"mollie tibbetts , joven asesinada iowa inmigrante indocumentado , murio `` multiples heridas penetrantes '' https : //t.co/zqghygnraf https : //t.co/0van2o0bu2",0,"Mollie Tibbetts, a young murdered Iowa undocumented immigrant, died `` Multiple penetrating wounds '' https: //t.co/zqghygnraf https: //t.co-0van2o0bu2"
6395,"inmigrante subsahariano propina brutal paliza joven ciudad real dejarse besar # nanomarlaska siempre , desaparecido aumentan agresiones inmigrantes . llamad mas ! # espanasinley asi quedo ojo victima https : //t.co/caohslbx37 https : //t.co/p7cjmyoarr",1,"Sub-Saharan Immigrant British Tip Beating Young Ciudad Real Let Besar # Nanomarlaska Always, Disappeared increase immigrant aggressions.Call more!# spanasinley so I stay victim https: //t.co/caohslbx37 https: //t.co/p7cjmyoarr"
6396,"@ alextor1975 @ sanchezcastejon disfracese moro negro , momento resuelto problema espera , verdad , mano santo ! . ser invasor , refugiado , inmigrante paraiso terrenal . ahora , si nativo paraiso ! ! ! ! , puede complicar existencia ! ! ! ! .",0,"@ Alextor1975 @ Sanchezcastejon enjoy black moors, a problem resolved, right, Holy hand!.Be invasive, refugee, earthly paradise immigrant.Now, if Native Paraiso!!!!, you can complicate existence!!!!."
