,text,hs,translated_text
5148,"gestern abend anne fr . petry.es ging immer letzen wochen refuges welcom.da wurde gleich anfang eimal wahrheit gesagt : ging darum , wann fluchlingsansturm deutschland/ eu begann.da rede august/september 2015.frau petry verwies darauf stimmt.aber hr . cdu wute besser .https : //www.bamf.de/shareddocs/anlagen/de/publikationen/flyer/flyer-schluesselzahlen-asyl-halbjahr-2015.pdf ? __blob=publicationfile : fakten . verbreitet halbwahrheiten beschonigt .",0,Anne Fri FR last night.Petry.es went always last weeks Refuge Welcom.da was said the same beginning of a truth: went to when cursing tower Germany / EU began.Da speech August / September 2015.Wrau petry referred to it. But Hr.CDU Wute better .https: //www.bamf.de/shareddocs/anlagen/en/publiken/flyer/Flyer-Schluesselzahlen-asyl- Growth-2015.pdf?__BLOB = PublicationFile: Facts.spreads half-truths.
5149,aufnahme demo hanover wohl geloscht worden . ... ..es befindet mehr facebook seite pegida,0,Recording Demo Hannover had probably been deleted.... ..es is more Facebook page Pegida
5150,"bekannte , augen unsachliche beitrag turkisch/deutschen gastredners regierung hande gespielt .",0,"Well-known, eyes improper contribution Turkish / German Gastredners Government Handen played."
5151,trillerpfeifen geschrei gegendemonstranten assoziiert gequacke kleinkindes lieblingsspielzeug weggenommen . gestandenen vater drei kindern ( grobsten raus ) streift daher lediglich peripher . ja soooo schnell gro .,0,Triller pipes shouting counter-demonstrators associated cursed toddler favorite toy.Standed father Three children (mostly out) therefore strips only peripher.yes soooo fast big.
5152,wollten thema pegida sehen charackterisieren pegida rede . sicherheit 19t 20t teilnehmern meinung . allerdings kennen ansinnen demonstaration meisten menschen bevolkerung enttarnt gluck regierung gesuchte argumentation . stellt wiederholt frage weshalb regierung uberhaupt wahler agiiert .,0,"Wanted topic Pegida see Charackerize Pegida speech.Safety 19T 20T participants opinion.However, to know intone demonstration most people population unworked Gluck government sought reasoning argument.Repeatedly asks question why government behaves overhead."
5153,"presse liest kriegt kotzen , entschuldigung , ehrlich osten lange eingesperrt deswegen gehen strae , nie gelernt weltoffen . damals fur freiheit strae gegangen ruhe geben . danke pegida ! ! ! ! !",0,"Press reads to get puke, sorry, honest East Long Impeared That's why street, never learned cosmopolitan.At that time for freedom road gone rest.Thank you Pegida!Being!Being!Being!Being!"
5154,"gehts , mann mobilisieren , teilen , freunde schicken ! arsch hochbringen ! https : //www.facebook.com/events/982769558453851/",0,"Get, man mobilize, share, send friends!House ass!https: //www.facebook.com/events/982769558453851/"
5155,"geehrte frau bundeskanzlerin , burger wurde interessieren , bundeskanzler / bundeskanzlerin , zuvor verfassungsfeindlichen vereinigung , namlich `` fdj '' angehorte , vielmehr sogar sekretar bzw . sekretarin verfassungsfeindlichen vereinigung ? mithin leistungsfunktion verfassungsfeindlichen vereinigung inner . sicherlich antwort darauf .",0,"Dear Mrs. Chancellor, Burger became interested in Chancellor / Chancellor, previously constitutional association, namely `` FDJ '' '' '' '' s response, rather even secretar or.Secretarin Constitutional Association?Thus, power function Constitutional union inside.Surely answer to it."
5156,"ja ja , schon hore : schwore wohle deutschen volkes ... ... hort gegenwartigen lage landes banal , gerade geldverleier unterschrieben . regierung kommt , brennt licht , zuhause . konzepte , handeln . dabei ware einfach . wissen schon kleinkinder . zuviel zuviel",0,"Yes yes, already hore: Schwore Well German people ... ... Hort contemporary location Land Banal, just a money-maker signed.Government comes, lights light, at home.Concepts, act.It's easy.Know in toddlers.too much too much"
5157,enkelkind spater urenkel schones leben deutschland . traurig wahr .,0,Grandkind Spater greatly already life Germany.Sad true.
5158,"hallo , bitte , video anzusehen . video wurde heute aufgenommen hannover . wurde diejenigen denken , weitergehen land bitten , endlich aufzustehen aktuelle politik anzugehen . geht demos , schreibt kommunalpolitiker , werdet einfach aktiv helft land retten . https : //www.facebook.com/westendorf.katrin/videos/1065695536795100/ ? hc_location=ufi",0,"Hello, please, to view video.Video was recorded today Hannover.Those thinking of continuing country asking to finally get up to date to tackle.Demos, writes communal politician, is simply actively helping to save land country.https: //www.facebook.com/westendorf.katrin/videos/1065695536795100/?HC_LOCATION = UFI"
5159,"lange mehr dauern , deutschland syrische staat ausgerufen . werdet dumm schauen , lamm-gutmenschen , bequem , strae gehen . werdet bereuen ! himmelangst land . heimat geht bach runter - dank m-regime handlangern .",0,"Long more, Germany Syrian State proclaimed.Will look stupid, lamb-good men, comfortable, go.Will regret!Talking country.Heimat goes down Bach - thanks to M-regime handlers."
5160,"3 tage deutscher generalstreik , dreht mehr merkels traumland . zeiten sozialen netzwerken problem . ? ? ?",0,"3 days of German general strike, turns more Merkel's dreamland.Times social networks problem.???"
5161,"dresden wehrt , gehen halt vermehrt uber dorfer ... -- -- - > normalerweise gro weeden gemeinde rondeshagen los . monat pilgert party-volk 60 einwohner zahlenden ortsteil gro weeden , groraumdisco `` ziegelei '' dj-musik feiern . konnte demnachst schluss . land schleswig-holstein plant gelande disco , ende januar containerdorf 1500 fluchtlinge einzuquartieren . ortschaft , 60 einwohner , 25 fluchtlinge pro kopf . gro weeden herrscht seit bekanntwerden vorhabens groe aufregung geplante erstaufnahmeeinrichtung . http : //www.focus.de/regional/schleswig-holstein/auf-disko-gelaende-in-schleswig-holstein-1500-fluechtlinge-sollen-in-60-einwohner-dorf-bei-luebeck-kommen_id_5034942.html",0,"Dresden resolves, just go over Dorfer ... - - -> usually Great Weeden Municipality of Rondeshagen.Month Pilgrimage Party-people 60 inhabitants of paying district Gro Weeden, GrorinaDisco `` Brickyard 'DJ music celebrate.Could finish finish.Country Schleswig-Holstein Plant Sanding Disco, at the end of January container village 1500 escape trots.City, 60 inhabitants, 25 escapears per capita.Great Wenden has been a great excitement planned initial recipient since the project has been announced.http: //www.focus.de/regional/schleswig-holstein/auf-disko-gelaende-in-schleswig-holstein-1500-fluechtluke-Sollen-in-60-Inwohner-dorf-Ins-Luebeck-kommen_id_5034942.html"
5162,"gottes willen , schon hopfen malz verloren . wer denkt retten traeumt . wenige spaet . jahr kind pro arabische frau ... .rechnet selber mal ankommt , 10 jahren habt uberhaupt 1 deutsches kind pro schulklasse . neuen maenner holen familien mehr frau , , , ,deutschland , wiedersehen , schoen mal kennengelernt bevor stirbst .",0,"God's will, hop malt already lost.Who thinks rescue traumt.Few spaet.Year Child Pro Arabian woman .... Friends arrives yourself, 10 years old at least 1 German child per school class.New Men bring families more wife ,,,, Germany, reunion, nice times met before donate."
5163,heute hannover : flaggen is ! ! ! : https : //www.facebook.com/westendorf.katrin/videos/1065695536795100/ ? pnref=story,0,Today Hannover: Flags is!Being!Being!: https: //www.facebook.com/westendorf.katrin/videos/1065695536795100/?pnref = story
5164,wec k schnepfe ! ! heiat gehen beten,1,WEC K SCHNAFFE!Being!Health go pray
5165,wec k schnepfe ! ! heiat gehen beten,1,WEC K SCHNAFFE!Being!Health go pray
5166,"eigentlich million , vielleicht zwei millionen weiss wahrscheinlich sogar vier millionen asylanten heimatverlust reden ? vier millionen asylanten weniger 5 % bevolkerung . bundesrepublik 16 millionen ddr burger aufgenommen identitat verloren ? fast 20 % republik uber 2 billionen euro gekostet . lese denke lafontaine recht wiedervereinigung , grunden . denke bevolkerungsschicht selber gerettet worden mehr empathie bedurftigen gegenuber . manchmal glaube sowieso pegida mehr ossis wessis fluchtlinge geht .",0,"Actually, Million, maybe two million probably even talking about four million asylum's home loss?Four million asylums less 5% population.Federal Republic of 16 million DDR Burger received identity lost?nearly 20% republic of € 2 trillion.Read Lafontaine Law Reunification, Grounds.Think of the population layer has been rescued more empathy.Sometimes faith anyo Pegida goes more Ossis Wessis escape."
5167,"gab menschen , gesamtdeutschland schlechter regiert kennt mann ! sed teil deutschlands , ideologie wirtschaftlich zerstort , trotzdem gastarbeiterpolitik besser westdeutschland .",0,"Gave people, overall Germany worse rules man knows man!SED part of Germany, ideology economically destroyed, still guest worker policy better West Germany."
5168,"teuflische plan is , europa zerstoren krieg masseneinwanderung - geht . dank m-regime sogenannten gutmenschen . dank denen , faul , strae gehen widerstand leisten . kinder bald katastrophalen auswirkungen spuren bekommen . wohl mensch verstand ausmalen . spat ...",0,"Teufish plan is, Europe destroying war mass immigration - goes.Thanks to M-regimes so-called good people.Thanks to those, lazy, stand resistance.Children soon get catastrophic effects traces.probably human mind.late ..."
5169,"ja immer erstaunt , hut gezaubert , stimmung anzuheizen heimat schon verloren . gute , bloss gerade ... .",0,"Yes, always surprised, hat conjured, mood to feel home already lost.Good, just straight ...."
5170,"fruher schon mal jemand , deutschland grossenwahn ungluck gesturzt . - schaffen das- ? ?",0,"Earlier someone, Germany overturned Gradness misfortune.- do it??"
5171,"na ja , arabische rundfunk deutschlands ( ard ) zentralrat deutscher fluchtlinge ( zdf ) stellen ja darauf , lieben neuen nachbarn leben vereinfachen , erst gar deutsch lernen mussen ... http : //www.t-online.de/unterhaltung/tv/id_75858546/integrationskanal-ard-und-zdf-planen-tv-angebot-fuer-fluechtlinge.html",0,"Well, Arab broadcasting Germany (ARD) Central Council of German escape (ZDF) Jobs yes to simplify dear new neighbors live, first learn German ... http: //www.t-online.de/unterhaltung/tv/id_75858546/ integration channel-ard-und-zddf-plan-tv- offer-fuer-fluechtlinge.html"
5172,geschockt ! ! !,0,Shocked!Being!Being!
5173,"nochmal jemand sehe asyland auto beschadigt , alah beten , nehm rucksicht",0,"Again someone see asylum to get damaged, allah pray, taking"
5174,"`` politik geschieht zufallig ! geschieht , sicher , weise geplant ! '' f.d.roosevelt , us-prasident",0,"`` Politics happens by chance!happens, safe, way planned!'' F.D.Roosevelt, US prasident"
5175,"`` gibt politische partei deutschland , sorgen deutschen ernsthaft annimmt . '' '' , stimmt ja wohl . afd politische partei ? ? ?",0,"`` gives political party Germany, Germans seriously assumes.'' '', probably true.AfD political party???"
5176,ca . 80 % einwanderer muslime . ziel islam durfte wohl mittlerweile bekannt . beginnt bereits aufmerksam . folgendes video wurde hannover gedreht : https : //www.facebook.com/westendorf.katrin/videos/1065695536795100/,0,Approx.80% immigrant Muslims.Target Islam was probably known.Starts attentive.The following video was turned Hannover: https: //www.facebook.com/westendorf.katrin/videos/1065695536795100/
5177,"http : //www.t-online.de/unterhaltung/tv/id_75858546/integrationskanal-ard-und-zdf-planen-tv-angebot-fuer-fluechtlinge.html medien zensiert , gibt ard zdf spezielles fernsehprogramm fur fluchtlinge arabisch . warum deutsch lernen ... .",0,"http: //www.t-online.de/unterhaltung/tv/id_75858546/integration channel-ard-und-zdf-planen-tv- Offer-fuer-fluechtlux.html Censored, Ard ZDF Special TV program for escape arabic.Why learn German ...."
5178,"fallt leider immer antworten geloscht u.a . wort diktatur zenzur enthalten . hiermit frage facebook warum wissentlich verschleierung verschworung stellen .es armutszeugnis anzusehen facebook daran beteiligt politik rucken starken . leider plattform moment meisten information zusammenlaufen facebook loschen hinterher kommt . rassistischen komnentare schreibe , daher mache grosse sorgen deutschland . jedenfalls scheint .",0,"Unfortunately, always reaply answers u.a.Word Dictatorship Zenzur included.Question Facebook Why knowingly concealing conspiracy. The poverty certificate to view Facebook involved politics jerking strong.Unfortunately, platform moment Most information coming together Facebook loosen afterwards comes after.Racist combiner write, so great worries germany.Anyway, it seems."
5179,"fluchtlingskrise entstehen deutschland aktuell tausende jobs . bundesarbeitsministerin andrea nahles ( spd ) `` passauer neuen presse '' gesagt . beispiele nannte wohnungsbau , catering , sicherheitsdienste betreuung . omg",0,"Fleet crisis are currently being produced thousands of jobs.Federal Minister of Labor Andrea Nahles (SPD) `Passau new press"" said.Examples of Housing, Catering, Security Services Care.omg"
5180,muslime moralisch verpflichtet muslime helfen.afrikaner moralisch verpflictet afrikaner kriegsgebiete helfen.europaer verpflichtet eu burger helfen.muslimische kriege schuld .,0,Muslims Muslim committed Muslims helping. Africans Morally obliged African war areas help.Europaer commits EU burger. Muslim wars to blame.
