id	tweet
18798	@USER PuanYanmadan PakdemirAtama    Bizlerde bu ulkenin evlatlari vatanini topragini seven gencleriz. Neden kimse sesimizi.duymuyor. . Her kurum talebine onay varken neden bizim hala dpbde bekletiliyor sn bakanim 2016 puanlarimz yanmak uzere lutfen onaylayin
17461	tuvaletin kapısını açamayınca dolu olduğunu düşünüp kapısında boşa bekliyomuşsun gibi bi hayat
10082	Feyenoord ligin en çok gol yiyen takımı Cambuur un atamaması bence sadece şansızlık olur.
39464	@USER Al birini vur ötekine,yazıklar olsun söyleyecek söz bulamıyorum.
14376	soylemessem icimde kalicak benim eski bolge mudurum tam bir yavsakti ne bilim boyle tuhaf bi serefsizdi. insallah bu tweete bir yerlerde denk gelir
10664	Mira doğduğundan beri ev sevgi yuvası
22321	İnsanlar iki şekilde kaybedilir; Biri elinde olmadan yitip gidenler (🙏), diğeri harcanıp kaybedilenler. Sevdiklerin giderse bu acı verir. Kaybetmeye alışılmaz çocuk!
11839	@USER @USER Senin gibi abinde senin gibi kız kardesinde Allah belasını versin
11899	Ay ben yine samimiyetsiz saatlerime geldim en iyisi yatmak
31645	Çocuk tecavüzleri, organ mafyası,fakirlik, çöpten ekmek toplayan insanlar ve bir tarafı doyuramadığımız için kendi bedenini satan insanları gördükçe bu durumu hep birlikte @USER.
36988	Anlıyoruz ki; İnsanların işlemeyen sistemler ve o sistemlere adapte olmuş insanlardan yana sıkıntıları var. Evet bu bir GERÇEK !
31860	@USER Gündeme dair ağlamalarım desenize bekle ne ağlıyorsun avukatlarınla birlikte belgeler sandıklar kontrol edilir gerekirse yeniden sayılır avukatlarının huzurunda hile yapmazlar herhalde
23106	Yüz bin asker olsa Yezid kırılmaz, Eli Zülfikarlı Ali olmayınca.      Pîr Sultan Abdal
41103	Yaklaşık 1 ayın sonunda spora geri dönüş yapıcağım için heycanlıyım ve sebepsizce sizle paylaşmak istedim
24581	Patron diyorki dün depremi hissettiniz mi ay evet hissettim diyorum. Ya onu geç gizemcim senin kesin kafan güzeldir. Diyor hahahahahah
31052	Sabah sabah icime kurtlar düşüren bir twit okudum acaba magnum kac para olmustur diye kıvranıyorum
30618	@USER Ne tuhaf; hiç birimiz mükemmel değiliz, ama mükemmeliyetçiyiz.
46026	Sallandık. Allah hepimizi korusun. Geçmiş olsun      #deprem
28701	Nerede hata yaptım bilmiyorum ama yoruldum. Umut insanı savaşmaktan daha çok yoruyor.    Hele ki o boş umutsa.
13740	@USER Yok çifte nikah yapalım diye sizi çağırdım :)
14903	@USER demba ba oynamaz bjk anlatı zaten +feneve yararlı iş yapmaz :DDdediğim gibi beto güzel kalecidir iş @USER te biter kendi tarafını yine otobana döndürmeli
10125	Net olmadan adım atarsanız illaki birgün ayağınız burkulur o yüzden zamana dikkat etmek gerekiyor tek telafisi olmayan şey ‘Zaman’.
25198	Geceyi son ses ebru gündeş kapatıyoruz ...
20657	Seviyosan eğer mutlu edeceksin,mutluysa mutlu edecektir.
45154	@USER Osmanlı (Ataman) Türkleri hakkındaki olumsuzlukları anlatmışsınız! Osmanlı imparatorluğu Doğu Roma imparatorluğun varisi olan "Turkish Empire"dır. Bütün Dünya böyle tanıyor! Ayrıca Osmanlının varisi biziz & TCyi kuranlar Osmanlı imp vatandaşlarıdır! Bu sonuç bize yeter!😊
17995	@USER Baki ne zaman gelmiş göreve hemde transfer komitesine yazık olmuş.
31062	Türkiye’de ırkçılık mı var? Bu nefret söylemi değil midir? Proje gibi vallahi..
16511	+Hayatınızı düzene sokmak için neler yaparsınız?   -Uyurum
24883	@USER Nişanlınız aramıyor mu?veya burada değil.
20133	size almanca küfrederim sinir etmeyin beni
45742	Yaşam ölüme ödediğimiz bir bedeldir, tersi değil. Yaşamımız kötüleştikçe daha fazla öderiz, daha iyiye gittikçe ucuzlar.   John Fowles
28576	@USER Bu City 10 yıldır falan popüler, nerden geldi sana bu City aşkı ?
25725	3. Havalimanı apronunda THY'ye ait Boeing 737 ile Panama bandıralı tanker çarpıştı... Kurtarma çalışmaları devam ediyor...
16275	Böyle uzunca bir süre uyuyup bilimin dünyayı ele geçirdiği bir dönemde uyandırılmak istiyorum. Belki uykuda ölürüm. Ama en kötü ihtimal bile şu andan iyidir.
20303	Bilmem nereden gelmiş, kapı kapı dolaşıp mübarek bayram öncesi diye dilenen iki kadın geldi kapıya; ben müslüman değilim ablacım deyip yolladım😂 E değilim, napıyım ayol? İhtiyacım var dese eyvallah, mübarek diye girerse bye bye🖖🏼
40521	@USER Aynı değil bu farklı olan
19603	@USER Bari bırak linci ben yiyim hayatımda ilk defa geldiğim bitliste kadın yolcuyu azarladı diye şehiriçi dolmuşçusu ile kavga ediyordum millet araya girdi utandım insanlığımdan
24253	@USER sana cirkin demedim fotonu ceken birine tesekkur etmek yerine arkasindan sallaman itici geldi thats alllll bana da salliyorlar annecim bosver adriana limaya da cirkin diyen var burasi boyle bi ulke ..!!!
12718	İnandikca daha çok sarilacaksın bana güvendikçe mutlu olanlar gibi ✋
13010	“Küçük hanımlar, küçük beyler! Sizler hepiniz geleceğin bir gülü, yıldızı ve ikbali ışığısınız. “   M. Kemal Atatürk   23 Nisan Ulusal Egemenlik ve Çocuk Bayramı kutlu olsun! #23NisanKutluOlsun
17797	@USER @USER Hangi ipin ucunu tutsak gelinin nokta malesef orası!.. ve bu sadece detay icin degil hersey de! ..
43443	@USER Aynen öyle buda bozuk düzenin göstergesi.
35335	Keşke gerceklestiremedigim hayallerim için acı çekmeyi birakabilseydim.
16760	@USER Bencede Erdoğan'ı savunmaniza saygı duyarım,ama suriyeliyi savunmaniza asla. Çocuğumun geleceğini mahveden bir ırkı kim savunursa kızarım,size özel değil yani.
38068	Mali müşavirler olarak sözde değil gerçekten ddinlenebileceğimiz en azından 20 gün angaryadan uzak  tatil diyoruz.#gerçekmalitatilistiyoruz
26390	Kitap, adından anlaşılacağı üzere, iki karakter ve çevresindeki insanların hikayesini ele alır. Kitap, 1875 yılında yayımlanır. Dikkatimi ilk çeken, dönem İstanbul'unun, çok kültürlü halidir ki bu hal kitap karakterlerinin kökeninde kendini belli eder.
41370	Dün eyüp sultanda oğlumla yürürken evli bir çift görüp içimden dilime dökülen o güzel duaları kabul buyurur inşaAllah Rabbim 🤲🏻
32651	Tüm isteğim ve hayalim bu 👏
10191	İnsanlar komik,onları anlaman için yeter mimik..*
40628	Kuzenimin eski sevgilisinin nişan fotoğraflarını gördük arkadaşım da diyo ki ne malum belki de nişan değildir, yakasına çeyrek falan takmışlar 35 yaşında adam sünnet olmadıysa nişanlanmıştır diye düşünüyorum ama yine de sen bilirsin tabi
42350	@USER @USER Tamam zaten bu cümleyi söylemek için can lazım. Amma laf salatası yaptın ha 😁
34929	Oy lazım mı oy? Ömrümde bunca lider gördüm ama lider olmayı beceremeyen bir CB görmedim!
39863	@USER Doğru söylüyorsunuz her türlü hakaret iftira ve suçlama bahçeli tarafından yapılmıştı ama çok  enteresandirki ne olduysa oldu dönün diyip çağrı yapan yine bahcelidir.
20453	@USER Ölünce kefeninde siyah olur senin
32890	Sabahtan beri evde tek başıma çiftetelli açıp twit okuyup bir yandan da oynuyorum. Gözlerim doluyor silip sonra gülüyorum sonra yine oynuyorum    Ruh halim  resmen bir deşarj moodunda. Duygu patlaması yaşıyorum.    Dışardan biri görse direkt deli gömleği ile kapımı çalar alır götürür
33531	@USER @USER @USER Mayalamak tan kasıt devletin bütün kurumlarına sızmak... Fetö bu ülkede mayalanirken hepiniz oradaydiniz...Tek başına bu söylem bile "evet biz yaptık" demektir. Kandirilmadiniz.
40734	@USER Ahdjsjd kıskandım ve dedim ki bende de aynısından var neden durayım ki
29254	@USER Ohaa  😯 bunlar adamı taklaya dümene getirir valla 😃
42518	Bu hayatımda izlediğim en güzel şey djdnnxnxnnxnnxnxnnxnxnnx
37658	@USER Yalan söyleme yeteneği,ikiyüzlülük,dedikodu hep kötü algılanır fakat insanın toplum olarak varolmasının hem nedenidir, hem sonucudur.İnsana birarada yaşama,kültür oluşturma yeteneği verir. Bunları açığa çıkarmak hem toplum yaşamını hem de bireysel ilişkileri bozar. Güzel bir yazı
19135	@USER Benim de yetmiyor knk bir amele olarak üzdün beni :(
12029	Bu dunyada aglamanin hic bi faydasi yok ben bunu ögrendim...
19846	Abdullah Çiftçi - 10 Ağustos ABD Ekonomi Darbesinin Şifreleri... Arka Plan A Haber..: @USER aracılığıyla
38841	Bir örgütün üyelerinin bölünerek çatışması durumunda görülen durumdur, bu yaşanan süreç. Bu hainleri diğer hainlerden ayıran tek şey, fetö nün iktidar kanadı olmalarıdır.
38860	@USER Evlilikte seni böyle eğiten hanım kardeşimin alnından öpüp önünde saygıyla eğiliyorum 👏👏👏
18206	Yan komşumuz yine formunda.    Küçük çocuğuna;   Zaruke xelke mezin dibin akil dibin,yeme mezin dibin din u har dibin 😆
40702	@USER Kaostan besleniyorsun.Arkadaşımın peşini bırak biraz romans takılıyor o
18611	Başkanım sen doğrusunu bilirsin ama en az 2 forvet lazım @USER
11476	Terazi burcu olduğum için feşın stayling food art konularında bilirkişi oluyorum otomatikman
13701	@USER Kilonuzu nasıl söyleyebiliyonuz dicem siz zayıfsınız pwocmd Günaydın bebeeeğim
42876	@USER Ulan bir kere dünyanın parasını bayılıp almıştım ikisini. Kievde oldukları gibi olamadılar. Büyü yapıyor ibneler kievde
42075	@USER 13 yaşına kadar bende  böyle düşünüyordum, sonra Supermen'in film olduğunu öğrendim..çocukluk işte..
40662	Tatil zamanı geldi 1 hafta snaplerime maruz kalacaksınız
16798	Biri saçını dokunduğu an uykusu gelen tek kişi ben olmamalıyım.
17804	şunu bi daha koyayım aslında bu videoda eksiklikler var, sırbıstan maçında adamın üstünden aşırtıp soldan atak geliştirdiği pozisyon var, bi benzeri hareket kostarika maçının ilk yarısında var, bunlar benim aklımda kalmış unutmuyorum.
10527	Dışkı torbası Uluslararası Kızılhaç Komitesi Başkanı Peter Maurer, Türk Kızılayı'nın Afrin operasyonu sonrası Suriyeli Kürtler nezdinde itibarının sıfıra yakın olduğunu söylemiş; alçak sefil... sizin itibarınız nerede soytarı?
18593	@USER @USER @USER Bu şarkıyı bizim dmleri okuyup yazma olmuş ihtimali...
19853	@USER Bu adam piyasadan yavaş yavaş gidince dolarda yavaş yavaş yükselmeye başladı farkındamısınız
41961	@USER Taktikleri uyguladım SONUÇ çevremde kimse kalmadı :D
33635	@USER @USER Yıldırım'ın oy oranı, önemli ilçelerde %20'lerde kalırken İmamoğlu'nun en düşük oy aldığı ilçede %30'un altına düşmemesini çeşitlilik olarak görüp başarılı buluyorum. Başarılı bir yönetiml bu çeşitlilik makasın hızlı açılmasını sağlayabilir.
32731	Mecbur durumda kalmasam kapınızın önünden geçmeyeceğim. Sırf sizi seçtiği için gönderici o ürünü satın almayacağım. Sizi tercih edenide yolundan çevireceğim.    Diğer firmalara kurban olun siz.    İnşallah batarsınız.
40219	@USER Off ben yarın gidicem yaa aşırı heyecanlıyım
14880	beyzayla zehraya ramazanda soft olcaz dedik ve bugün üçüncü gün zirvedeyiz ghjgfdgh zehra bir şey demek ister misin @USER @USER
18944	@USER İşte ben de onu diyorum.Madem en yakınındakiler bile istemiyordu neden destek oldular da en yüksek seviyeye gelebildi?MHP dizayn edilen partilerden biri idiyse küresellerce istenilmeyen RTE'ye neden destek oldu?
30629	Bu akşam itibari ile İstanbul’da olacağım :) bir hafta yokummmm
45854	Çayımın üstüne soğuk su katıyorum artık bekleyemem ılısın da içeyim diye
39627	@USER Bu uğurda düşerek ölmeyi göze aldı ve büyük ihtimalle ellerinde derin kesikler de oluştu fakat mesajını vermekten çekinmedi:   "Bu asil millete ve bayrağına nankörlük edilemez! Kadir-kıymet bilen ve insanlığa sahip çıkan herkes o bayrağı en yücelere taşımaya gayret göstermelidir"🙏
34959	@USER @USER @USER @USER @USER @USER @USER @USER Eklendi teşekkürler @USER ve etkinlik düzenleyen arkadaşlar
39818	@USER Tartışmaya açık mı tabi ki lehmacun
29213	@USER Satalım size snsjnssjc ya ben hiç bi artısını göremiyorm çünkü yok hem futbolcu olarak hem de bi insan olarak kredisini her türlü doldurdu üstüne yaptığı anlamsız hareketler beni çildden çıkarıyor:(
11347	@USER Kırbacımı yağlıyorum bitsin konum atarım
28850	@USER abi 1 ay sonra sözleşmesi bitiyordu lucescunun tazminatı olmaz zaten
33080	@USER Ben, orada kimsesi olmayan genç kardeşimin, cami hocasını alıp evlilik birliği kurma çabasını çok çok takdir ettim. Helal olsun...
21284	Senelerce doğruyum çalışkanım büyüklerimi saymak küçüklerimi korumak dedikte hani doğru adam hani çalışkan adam hani büyüğüne saygılı vatandaş??? Bunları papağan misali dile dolayacağınıza zihinlere kazıyın #OkullardaANDIMIZOkutulsun
10229	Eğer  sana   kavuşucaksam sonuna  kadar   bekliyeceğim✨
25808	Konu yine Hoddeok'dan açılmış JungKook da Hoddeok'lardan (üst üste yığıp) kule oluşturacağını sonra onu buraya yükleyeceğini söylemiş 😆
29208	@USER Kapıya bir yazıt konulsun. Üzerine ‘Gençliğe Söylevim’ yazılsın. Orası yol uğrağıdır. Her geçen, her zaman okusun” (Saylav 2005, 35-6).demiş. İlk defa duydum ilginç geldi ondan paylaştım
17087	herşeyimle dalga geçip küçümseyebilirsin ama aklımla alay edersen seni küçük düşürmek için onurunu kırmak için elimden geleni zevkle yaparım
31782	Silivri soğuktur ama bahardan sonra heryer yeşillenir ısınır ...
43055	avare oldum,serseri oldum terki diyarda
41831	@USER Abla, hayat o kadar değişti ki artık insanlar çıkarları peşinde, fedakarlık, anlayış diye bir şey kalmamış. Herkes sırtını bi yere yaslayıp geçinme peşinde malesef.
36764	Ekrem İmamoğlu - Binali Yıldırım  düellosuna üst veriyorum arkadaşlar
44911	@USER Ya ne olur biri akıbeti hakkında bilgi versin... İyi desin, iyiye gidiyor desin.. 😔
39438	@USER @USER @USER Kotunun iyisi. Yetisme sartlari cok Amerikan... fazla NATO sal... feto de Kivrikoglunun da payi vardir... en milli gkb lerden biri olmasina ragmen. Gecen gun ergin saygun un soyledigi laflara sasirdim. En son tuncer kilinc boyle net ve acik konusmustu.Nadirdir bir or un acik sozu
19002	@USER Seninki maçoluğu sevmek değil körü körüne aptal gibi itaat etmek düşünce sistemine anlam verebilmiş değilim gerçekten
45360	Sudan ve Nijer'de yaşanan sel felaketleri bir çok kişinin can ve mal kaybına neden oldu. SEL yazıp 3072'ye göndererek 5TL ile destek olabilirsiniz.
19350	o izleyenler daha farklılarını görecek ama sadece izlemekte kalacak herşey !
43483	@USER Yok artık daha neler ödödödl
11937	@USER nice senelere güzel yaşlara yıllara Ablam Seviliyosun 🙂😍❤️💜💕
39162	@USER Hayırlı olsun güzel bayan ⚘senin neyin eksik her şeyin en güzeline layıksın yazacaksın tabi 🥳🥳💃
40667	en yakın arladasım beni fatmagülün suçu ne'deki pis yengeye benzetiyor hsmdoföcpaçdğfçsüd
36330	@USER @USER @USER kardeş bu ikimizi birden ayartmış ben böyle şeylere gelemem hn fanlığı hesabını kapatıp hn anti hesabını açıyorum gel yol yakınken sen de bana katıl
19098	Kalbine sahip çık midemi bulandırıyo
32721	O zaman hemen radyoyu aç, bir şarkı tut.
21044	#pazar günü 7 de uyanmak ve sonra mükemmel bir pazar beklemek ne ya 😱😒😅
13049	@USER Tabi tabi oldu amima koyim gecç yarin başla tffde ek işe ne lan bu olmasi lazim falan bunun kurallari var maddeleri  var salak salak konuşmayin cezasi neyse o
20704	@USER Çok kızdırmışsınız ilk attığınız twit Karabük ü gaza getirmiş💪
17071	A Haber şu an Tayyip’in Yenikapı mitinginin tekrarını veriyor. İNANILMAZ.
16733	@USER Bunlarınkide ayrı ceza: Kazanırlarsa Özil ve Gündoğan sayesinde, onada ırkçı ruhları dolayısıyla sevinemiyorlar ama kaybederlerse, #Özil ve #Gündoğan golu atmadılar diye. Yani bizimle üzgün, bizsiz hiçler!🤓😂
32755	Özünüze güvenmek için daha fazla su için
37539	@USER Imsak vakti girdi namazı kalınır riske atma
27824	Doğru söyleyin Morata'yı göndereceksiniz değil mi :(
18959	@USER günaydın canım nasılsın açtınmı marketi
28823	yanlızlık iyidir diyodum ama yanılmış olabilirim benimde her insan gibi sevmeye sevilmeye ihtiyacım var sanırım
34473	Kanıyor mu halen Fenerbahçe. Öyle bir gerdeği sen ve sevicilerin çıkartı yoksa 9 boşalıp gitmiştik zaten kansız şikeciler #12Mayıs2012
27325	Ne zaman içimizden biri yönetici olduğunda geldiği yere ve insanlara sırt çevirmeyecek?
30254	bi’de bakmışsın ben gelmişim    dilim susar da,elim dokunmaz olursa eğer,   bil ki varmışım   yüreğim sakınır,gözüm seğirir,   olur da susmuşsam   giyindiğin çiçeklerinin ardı teninse   en karasındaysa gün   bil ki kavuşmuşum   o mağrur gözlerinden öper,sarılırım   gözünü seveyim dikkat et kendine
14930	@USER Adalet yok ya canımı yakar bu sessizlik
42086	koltukta korkunç bir şekilde yatarken doktor içeri girdi, böyle anlara çok gülüyorum şu an görümcemle kahkaha atarak koltuğu tekmeliyoruz
12123	Taşlar düşüyor dağlardan,   Uyandım boş uykulardan..
44809	Görüldü atmak demek konuşmak istememek demektir bu konuda bi anlaşalım lütfen
15962	Sizin de “olacak gibiydi,olmadı.”dimi?
24084	@USER bak bunuda ogrendik iyi oldu hee
31028	@USER 4-5 sene mesleğimizi en iyi şekilde icra etmek için dirsek çürüttük ne devlette ne özel sektörde hak ettiğimiz değeri görmedik. Artık yeter!   @USER   @USER    #5bingidamuhendisi   #GıdaMühendisleriAdilAtamaBekliyor
13779	@USER Temel dede bırakır mı liderliği?  Adamdaki heyecanı gören de iktidara yürüyor falan zanneder :))) Gazlanmak kafa yapmış
