comment_id,post_id,anonymized_user,message,created_at
5172,115,585fd46439f8e7ce,"bestimmt was alles hier so passiert  wen es in der presse erwähnt wird ohne personifierung","2015-10-24 13:09:14"
5173,115,cd9aa539692082b7,"Es sind zuviel von denen an der Macht die alles was dagegen ist zensiert.armes deutschland","2015-10-24 13:09:14"
5174,115,6c0c313f55ce1684,"Das ist doch schon lange bekannt, dass alles verheimlicht wird! Gott sei Dank kommt durch mutige Menschen immer wieder alles ans Licht!","2015-10-24 13:09:14"
5175,115,a65385a103b00ebc,"na logo","2015-10-24 13:09:14"
5176,115,b9090ae09b60ef54,"Es entwickelt sich nicht zu einer Diktatur,  es ist eine. Dank der Fürsten.","2015-10-24 13:09:14"
5177,115,555faac93fbe062d,"Kleiner Nebenverdienst Fr. Merkel ????  Wenn Sie Waffen exportieren Fr. Merkel und somit den Krieg, bzw. die Kriegsgefahr in den Ländern unterstützen brauchen wir uns über die grosse Anzahl der Flüchtlinge nicht zu wundern. Eigentlich ist die Ausfuhr von Waffen in Krisenregionen nach deutschem Recht verboten. http://www.finanznachrichten.de/nachrichten-2015-10/35349961-merkel-haelt-panzerlieferung-an-katar-fuer-vertretbar-gabriel-fuer-problematisch-015.htm","2015-10-24 13:09:14"
5178,115,e988250b9a08af18,"Natürlich, in erster Linie die eigenen am Volk! Der GG Artikel über Recht am Widerstand kann am besten durch die Polizei umgesetzt werden!","2015-10-24 13:09:14"
5179,115,d68cd6491ea9b2d5,"nein,nein, sowas würden unsere korrupten und verlogenen Politiker nie machen!","2015-10-24 13:09:14"
5180,115,697b50301b8b09b3,"Verheimlichen, verdrehen, beschönigen und verharmlosen! Der neue Trend?","2015-10-24 13:09:14"
5181,115,fcbc17fa343c8e8a,"Verwundert nicht wirklich.
http://www.t-online.de/nachrichten/deutschland/gesellschaft/id_75886788/wolfgang-schaeuble-cdu-bietet-angela-merkel-keinen-grossen-rueckhalt.html","2015-10-24 13:09:14"
5182,115,460e82d4cc1ce170,"Gehirnchirurge ? :)","2015-10-24 13:09:14"
5183,115,c3a21ad214ab17b0,"Wir fordern das Misstrauensvotum gegen Herr Sigmar Gabriel - Bitte auf Facebook und Twitter teilen : https://www.change.org/p/sofortige-amtsenthebung-herr-gabriel-herr-gabriel-handelt-unverantwortlich-und-wir-fordern-das-misstrauensvotum-gegen-herr-gabriel","2015-10-24 13:09:14"
5184,115,041d83e025bcc1c8,"Nicht doch... Es war doch nur EIN einzelfall... ?","2015-10-24 13:09:14"
5185,115,70ea635646285e1a,"http://youtu.be/z2nfyKAhvzQ . Mit den Mörderfahnen der ISIS demonstrierten in Hannover am 23.10.15 Tausende radikaler Muslime mit ihren verschleierten Frauen gegen "" Islamophobie"", gegen die "" Abschiebung von Flüchtlingen"" und für die"" Weltherrschaft des Islam"". Unterstützt wurden sie von Rote Fahne- Trägern aus der linksradikalen Ecke. Interessant ist, daß die Polizei NICHT gegen das Tragen der IS- Fahnen einschritt und die regierungstreuen Medien die ganze empörende Angelegenheit totschwiegen.","2015-10-24 13:09:14"
5186,115,5e748f4288775ea9,"Eine bekannte arbeitet in einem Flüchtlingslager und sie erzählt mir Sachen die ich ja sonst nicht erfahre .Donnerstag schlagen sich drei Frauen ,am Freitag verwüstet ein Flüchtling eine dusche weil er kein warmes Wasser hatte,angesprochen darauf meinte er,wenn ich nach Deutschland komme muss immer warm Wasser für mich Dar sein.bei kleiderausgabe wollen die so genannten Kriegsflüchtlinge nur Marken Klamotten.bei der Tafel fangen sie auch schon an den deutschen das essen weg zu fressen.bekommen schon dreimal am Tag vom partyservice was zu fressen und es reicht immer noch nicht,","2015-10-24 13:09:14"
5187,115,692cd4cc5e7355e6,Ja,"2015-10-24 13:09:14"
5188,115,befef5c5c08bb929,"""neutrale Berichterstattung"":

https://m.facebook.com/story.php?story_fbid=10153406557053591&id=74865038590","2015-10-24 13:09:14"
5189,115,1ff59a0baee9deff,"Na ja das ist jetzt hier im sogenannten westlichen Freiheitlichen- Demokratischen-Rechtsstaat Deutschland genau wieder so wie in der ehemaligen DDR nicht besser und nicht schlechter.Alles wird nur so in der Lügenpresse-Medien berichtet wie es die Regierenden genehmigen und kein bisschen anders der Wahrheit entsprechend,alles nur geschönt und manipuliert eben regierungstreu!","2015-10-24 13:09:14"
5190,115,40ba8b6bb3d78325,"Ich erfahre auch viel mehr, als man in den Zeitungen lesen kann und in anderen Medien hört. es kann nicht sein, dass wir hier Einheimischen verdummt werden damit ja nichts böses von den Flüchtlingen in ""Umlauf"" kommt. Ich bin auch in großer Sorge, in unserem Wohngebiet in Dippoldiswalde, gleich neben dem Gymnasium steht eine leere Baracke, wo nun bald die Flüchtlinge einziehen werden. Da kann ich mich ja schon bald nach in einem Schützenverein anmelden, damit ich dann berechtigt bin eine Waffe zu tragen, die ich in Notwehr auch benutzen würde.","2015-10-24 13:09:14"
5191,115,46736bad3814a187,"Gleiches recht für aller! jeder sollte ab heute Straftäter sein ! ""BANKÜBERFALLLLLLLLLLLLLLLLLLLLLLLLLL""","2015-10-24 13:09:14"
5192,115,c4538e80db2631dc,Ja,"2015-10-24 13:09:14"
5193,115,68afdd46ccf79f78,"Wer hat die Befehlsgewalt, der Polizei vorzuschreiben, was Sie veröffentlichen darf und was nicht?  Da beschweren sich die Medien das man Sie als Lügen Presse nennt. Die Polizei ist doch nur noch der Prügelknabe,","2015-10-24 13:09:14"
5194,115,e0fe19f913691b5d,"Es wird sehr viel verheimlicht traurig aber wahr","2015-10-24 13:09:14"
5195,115,ec33235ed5235e60,"Ja macht sie!","2015-10-24 13:09:14"
5196,115,3945fa5b36c01d3d,"A.M iss die grausame Kopie von A.H 
In der aktuellen Ausgabe des Focous 
iss ein Artikel abgedruckt und vergleicht man das Foto von A.M mit dem von A.H 
schaudert es einem....
Die Bombe ( A.M ) wurde vor Jahren scharf gemacht,jetzt iss es bald keine Frage der Zeit mehr,wann es zur Explosion kommt.","2015-10-24 13:09:14"
5197,115,0e88f801b84d9dec,"Wenn man eine Kanzlerin aus der ehemaligen DDR hat muss man sich ueber Zensur nicht wundern","2015-10-24 13:09:14"
5198,115,3288169109e079ae,"Das kann doch nicht sein, das ist Hetze. Hier wird doch nichts verheimlicht oder manipuliert. Das sind alles unsere Freunde, eingeladen von Fr. Merkel.","2015-10-24 13:09:14"
5199,115,4ccd9267b57776e3,"Die Gewerkschaft der Polizei ( GdP )  hält an ihren Vorwurf fest, das Straftaten in Thüringer Flüchtlingsunterkünften ,, systematisch verschwiegen wurden,, ein 29 jähriger Iraker der in Ohrdruf fest genommen wurde sitzt in Untersuchungshaft. Der Grund, dieser Iraker hat ein 4 jähriges Kind schwer sexuell missbraucht. Bei seiner Festnahme gab es massiven Widerstand von ca. hundert Asylanten gegen die Polizei. Minister Poppenhäger ( SPD ) sagt, es gäbe keine schriftlichen Anweisungen, kriminelle Taten von Asylanten zu verschweigen. GdP, sagte darauf von schriftlichen Anweisungen war auch nicht die Rede. Nachzulesen in der OTZ von 10. Oktober 2015.","2015-10-24 13:09:14"
5200,115,4c8af645eb40589f,"Dein Profil sagt alles....... Falscher Beitrag hmmm....","2015-10-24 13:09:14"
5201,115,75bc25c624612d3d,"Die Straftaten halten sich noch in Grenzen, die sind zu kurz bei uns, aber mit der Zeit wird es bunter.","2015-10-24 13:09:14"
5202,115,65909eb41bd6d924,"Na logisch macht sie das,ist von ""Oben "" ja so angewiesen.","2015-10-24 13:09:14"
5203,115,9e2ed583963850cb,"Jeder nochmal denkender weiß das man kann die Bürger nicht für dumm verkaufen","2015-10-24 13:09:14"
5204,115,69b4474d734d9417,"Wir sollten doch inzwischen alle gemerkt haben, dass die Medien alle verschweigen, lügen, falsch darstellen, manipulieren und schwammig formulieren.","2015-10-24 13:09:14"
5205,115,1c5bb97edc31cd75,"Ja das macht unsere Polizei auf Anweisung von Oben aus Berlin, damit die Stimmung nicht kippt ! Siehe dazu der Fall Freiberg wo der Straftäter ein Asylsuchender 2 x an einem Tag einen Supermarkt überfiel, von der Polizei aufgenommen wurde , am nächsten Tag den selben Markt wieder heimsuchte und gestern erneut straffällig wurde und wieder geflitzt ist, kommt alles immer kleckerweise heraus, mich kotzt es an das diese muslimischen Invasoren in unserem Land "" Narrenfreiheit "" haben und machen können was sie wollen und wir müssen katz buckeln !!!!!!!!!!!!!!!!","2015-10-24 13:09:14"
5206,115,3d881b13271f4131,"Meine Erfahrung mit den neuen Asylanten : die bei uns im Ort unterwegs sind wirken fordernd, laut und überheblich. Einem Bekannten wurde das Iphone geklaut und meine Mutter im Zug bedroht!","2015-10-24 13:09:14"
5207,115,fd5771e35f769510,"seit merkel an der macht ist, entwickelte sich schleichend eine diktatorin. sie hat viel von honnecker gelernt, nur ist sie schlimmer. man muss sie vergleichen, mit dem koreanischen diktator.","2015-10-24 13:09:14"
5208,115,8a99c3360dbcb541,"Ja, sie verheimlicht viel Kriminalität von Migranten, weil die Polizei Anordnungen für Verheimlichungen befolgen soll.","2015-10-24 13:09:14"
5209,115,e0c6757a17fed9da,"In Deutschland plündern sie Suoer-Märkte und der Verlust wird vom Staat bezahlt. !! Das heißt, wir müssen das bezahlen !!","2015-10-24 13:09:14"
5210,115,1a0663f33c7cace0,"@5f85c50ffb6f999c, da in deiner Statistik auch inzwischen nur die Äußerungen und die Demonstration gegen solche Unterkünfte erfasst wird, kannst du dir damit eigentlich den Arsch wischen.","2015-10-24 13:09:14"
5211,115,141ebfe3b3cd805f,"Natürlich werden Statistiken verfälscht siehe Armutsbericht, Arbeitslosenzahlen u.sw. Wer glaubt hier nun nicht, ist mehr als nur naiv. Es wird Anarchie totalitär bekämpft indem manipuliert wird das sich die Balken biegen. Das kennen wir doch schon.","2015-10-24 13:09:14"
5212,115,d2fa6d993719927b,"Langsam nervt das Ganze und verursacht Bluthochdruck!  

Wer kann da mal einen Schlußstrich machen?","2015-10-24 13:09:14"
5213,115,96f6bb378a1d80fc,"Die verheimlichen doch alles.","2015-10-24 13:09:14"
5214,115,33d9a5bb5db7425f,"So werden wir von allen belogen aber das Boese erwachen kommt bald!!¡!!!","2015-10-24 13:09:14"
5215,115,08183774b001981b,"Türlich verheimlichen sie zusammen mit den Staat Straftaten was eine Frage selbst jemand aus meiner Familie wurde Opfer von Flüchtlingen daher weiß ich auch das es keine Hetze ist sondern Realität das uns Sachen verschwiegen werden und man darüber so nicht berichten darf in den Medien z. Zeitungen ??","2015-10-24 13:09:14"
5216,115,fcafcfbe2081cddb,"Und da beschwert sich die Bildzeitung, das wir sie Lügenpresse nennen, Entschuldigung wollte eigentlich sagen ""BLÖDZEITUNG, und HETZBLATT ...........................................................................................................................................................http://www.der-postillon.com/2015/06/bixit-okonomen-fordern-ausschluss-von.html","2015-10-24 13:09:14"
5217,115,70a80440e34f3651,"schweiz gleich demokratie,germany-ddr politik","2015-10-24 13:09:14"
5218,115,82ca9893cb5cf4c0,"Also wenn ich die Statistik dazu mache, da ist die Kriminalität sogar seit Kurzem gesunken. Denn ich bin bestechlich. Nur hats bei mir noch keiner versucht. Leiter.","2015-10-24 13:09:14"
5219,115,683d6f92d2f9338f,"Ich verstehe nicht, dass das die Polizei so mitmacht. Wenn ein Großteil der Polizisten sich gegen solche Machenschaften verwahrt und sich dagegen auflehnt, was wollen die machen? Vom Dienst suspendieren? Ich denke ein Großteil normal denkender Polizisten retten sich mit einem Krankenschein und psychologischer Behandlung. Es sind zwar alles gut bezahlte Jobs, aber Leute man muß doch noch in den Spiegel schauen können. Wacht auf!!!!!","2015-10-24 13:09:14"
5220,115,e5f7c7c061fb4388,"https://www.facebook.com/marco.vonkarlsruhe/videos/1677168889214432/?fref=nf

zeige dass zu allen..","2015-10-24 13:09:14"
5221,115,57ffe47e997b7880,"Wie verlogen seid ihr hier eigentlich? Seitenlanges Gejammer wegen Zensur, Lügen und Verschweigen. Aber dann sämtliche Kommentare rigoros löschen, die mit eurer Meinung nicht konform gehen! Siehe Karsten Neyer!!!","2015-10-24 13:09:14"
5222,115,0c97be5a6893b35d,"nöööööööö niiiiemals","2015-10-24 13:09:14"
5223,115,4c8af645eb40589f,"57ffe47e997b7880, Wie auf ihrer Seite zu sehen halten sie nicht viel von PEGIDA. Das finde Ich jetzt erstmal garnicht so schlimm denn zum Glück herrscht noch immer ( mehr oder weniger, wer weis wie lange noch offiziell) meinungsfreiheit in unserem Land. Aber was Ich mich nun wirklich Frage, wieso lungern sie auf der PEGIDA Seite herum und versuchen  aufmerksamkeit zu bekommen? So wenig,wie sie uns zuhören über unsere Politischen ansichten und meinungen, werden wir ihnen zuhören. Nun verschonen sie uns mit lässtigen hass Beiträgen! Vielen dank und einen schönen Abend!!!","2015-10-24 13:09:14"
5224,115,4c8af645eb40589f,"Sie sind mit Vorurteilen hier auf dieser Seite gelandet. Haben daraus auch kein Geheimnis gemacht. Denken sie wirklich man möchte hier dann noch ihre verbitterte Ansicht über (uns das pack) ändern wollen?
Verschließen sie weiterhin ihre Augen. Ich zu meinem Teil möchte nicht gegen eine Wand voll mit blauaugen diskutieren die die sich im Endeffekt doch nichts anhören wollen! 

Vielleicht tut das ja jemand anderes!

Schauen sie sich doch mal die Beiträge( Erfahrungen, Videos) hier an. Allein das was in diesem Beitrag zusehen ist sollte doch Argument genug sein!!!!

Hand in Hand für unser Land und dem Deutschen Widerstand!","2015-10-24 13:09:14"
5225,115,4c8af645eb40589f,"Ich bin noch Jung das ist richtig. Doch in meinen jungen Jahren durfte Ich bereits erleben wie sich die Zuwanderer Deutschen Jugendlichen gegenüber verhalten. Ich wünsche niemanden schlechtes, nur erleben sie das mal selber in ihrer Freizeit und sagen sie mir dann das es gut ist hier Millionen Islamisten und Terroristen für unbestimmte Zeit aufzunehmen!!!!","2015-10-24 13:09:14"
5226,115,4c8af645eb40589f,"Soll ich das jetzt als gutheisung von Gewalt der Flüchtlinge aufnehmen als Antwort zu meinem letzten Kommentar das sie das doch bitte mal erleben sollten??!!! Und genau deswegen habe Ich von vorne rein gesagt das es kein Sinn hat da sie ihre Meinung bereits hatten bevor sie hier gelandet sind!!! Ein schönen Abend(Land) noch!!

#Diskussionmitihnenbeendet!","2015-10-24 13:09:14"
5227,115,1e38055889b3fd5a,"Die Polizisten tun mir echt Leid.","2015-10-24 13:09:14"
5228,115,9e2742e588068c94,"Im November stehen bei uns in Neubrandenburg 2 Asylanten aus nen Heim in Friedland (MV) vor Gericht, 39facher Diebstahl! Mein Vater hat die bei nen Einbruch erwischt und ist Zeuge, die Lackaffen wurden schon länger überwacht, also die Justiz funktioniert noch, zumindest im Osten :-)","2015-10-24 13:09:14"
5229,115,bea5e99306baceab,"Natürlich verheimlichen sie, sie werden von der Regierung gelenkt. Da die Regierung Angst hat,  wird sie alles tun was in ihrer Macht steht nur damit nicht noch mehr negativ Presse an Licht kommt. Welche ihren Abgang beschleunigt.","2015-10-24 13:09:14"
5230,115,2889aab9d8b4b7b2,Natürlich!,"2015-10-24 13:09:14"
5231,115,4a2432caa33b0e1a,"Seit gestern kann weder die Bundesregierung von Deutschland noch von Österreich sagen, sie würden Bürgerkriegsflüchtlingen helfen. Nein dies ist vorsätzliche Beihilfe zur Einschleusung von HOCHKRIMINELLEN Brandstiftern und Nötigern , Erpressern, Gewalttätern und Gewaltverherlichern, dazu ein Bruch des Grundgesetzes, also HOCHVERRAT am eigenen Volk !!!!! In den Knast mit diesen verlogenen WAHRHEITSUNTERDRÜCKERN - A. MERKEL & Co. und zwar Lebenslang, und das selbe gilt für alle, die so etwas unterstützen, ob in der Justiz oder bei den Sicherheitskräften. Lasst uns diesen ABSCHAUM der unsere beiden Völker regiert zum Teufel jagen und zwar ohne Gnade!!!!!!!!!!!!!!!","2015-10-24 13:09:14"
5232,115,10a4279255fd303f,"Was war in den 30igern und 80igern ???????? Mir ist zu helfen ;). Was war da aehnliches ?","2015-10-24 13:09:14"
5233,116,3a34c6a8a6b91c05,"Eine dumme frage. Wann hat Frau Merkel denn Dr. Titel geschrieben und über was?","2015-10-24 13:30:59"
5234,116,507eb48a7560cbeb,"Wieso Merkel konservativ, die ist linker und grüner als Lenin und Roth.","2015-10-24 13:30:59"
5235,116,6f4b30be564f12cd,"Hallo Leute hier gehts lang ins Merckelland !!!!!!!!!!!!","2015-10-24 13:30:59"
5236,116,6f4b30be564f12cd,"Hier herscht Freiverkauf im Merckelland !!!!!","2015-10-24 13:30:59"
5237,116,85a2bc46ffe8b692,"Das Problem wird nicht in Deutschland und Europa Guanyin Einwanderung und Asyl, aber das Hauptproblem zu ändern, im Herzen von den Lehren des Koran und den islamischen Terrorismus. Also muss es ein mutiger Schritt in die Schließung von Moscheen zu sein, weil sie dachten, das Zentrum der Ausbreitung des islamischen Terroristen. Und die islamische Religion zu verhindern, denn es ist keine Religion, sondern eine islamische Bewegung, die Mord und Gewalt zu schüren. Und buchen verbieten den Koran, denn es ist ein Buch, das Vergewaltigung minderjähriger Mädchen fördert und lehrt Hass und Mord. Hinweis: Hier in Syrien kamen alle islamischen Bewegungen aus der Moschee nach dem Lernen des Korans","2015-10-24 13:30:59"
5238,116,e6ed256763a6cf61,"Orbán Viktor, momentan der einzige einigermaßen einflussreiche Realpolitiker Europas. Doch wie lange noch? Es gab ja immer wieder mal Versuche auf dem Budapester Heldenplatz sog. ""Euro-Maidan"" bzw. ""Revolutionen"" bzw. ""Frühlinge"" zu inszenieren. Bleibt zu hoffen, dass seine Partei, seine Wähler, seine Sicherheits- und Nachrichtendienst auch weiter zu ihm stehen. Wir, in Deutschland und in ganz Europa"" werden Orbán Viktor vermutlich noch danken müssen, dass er die Masseninvasion nach Europa ein wenig verlangsamt hat. Hoffen wir, dass die Tschechen, Slowaken, Polen (dort sind heute Wahlen)  sich von diesem besoffenen Mulitikulti-wahn auch weiterhin nicht sonderlich einlullen lassen.","2015-10-24 13:30:59"
