id,text,hs
41040,aklm ihtiyacm oldugunda kullanyorum . sen aklnla brseyler suzgecken gecrrlen man edern snrlar asyor,0
16705,degismiyor hicbir sey sadece alsyorsun,0
46097,sevgilisinin incinmis gozleri onunde oyle utandracak bir asla basn kaldramayacak . '',0
21792,lutfen bangtan'n muziginin dunyann dort bir yanndaki insanlara umut sg oldugunu `` iyi fanbase xtir '' bir soylemde bulunamayacagmz unutmayn,0
34258,@ user sike kumpas kuranlardan tek tek hesap soracagz abi sen hic dert etme ! !,0
10381,@ user selo baskan seni asla baskan yapmayacagz,0
36793,@ user bence beslenme aliskanligi degismis.su an yedigimiz ictigimiz hersey fabrikasyon,0
12915,@ user @ user bir seyin akldan gecmesi icin once insanda akl olmal.olmaynca gelen oluyor gecen .,1
25465,uykum geldi bak sinir oldum yine,0
34644,oldu olas sapka takamayan kisi degilmiydi kendisi kdjdjdjd,0
17726,"hilmi survivorda anlatrken evden ckmcam , film izlicem derken dogru soyluyordu galiba cocugu dsarda fandomla goremiyoruz yasam belirtisi yok napalm olek mi # hcifc # hilmur # hilmicemintepe # survivor2018",0
42904,"kendine kunye veren `` ilim talebesiyim '' ortada dolanyor . talep ediyor belli degil . videolar , dersler , fetvalar . verdigi derslere bakyorsun akaid , fkh , hadis , tefsir , siyer . fetvalara bakyorsun konusmadg mesele yok . talebesi kardesim sen alim olmussun alim ( ! )",0
28709,@ user @ user gor kanka gor jssjjsjsjz herkes anlad bir kader anlamad,0
33287,@ user bayan ailesi metrobuse binmiyor'mu onu dusunecek kadar akl yokmu nasl bir mahlukat adam serefsiz desen ahlaksz desen desem kelimeler kadar buyuk ahlakszlg tanmlamyor . nasl bir ailede yetismis anlamak mumkun degil ... hanmefendiler olayn pesini brakmayn,1
42201,@ user dedi yine terlemeden mac bitirdi,0
13682,arkadaslar bir sorum olacak nude var m ?,0
13789,gecen gun bir iyilik yapiyim dedim kzn cantasn calyormus durumuna dustum,0
28663,"'eger iyi bir kalbin varsa : cok yardmseversin , cok guvenirsin , cok comertsin , cok seversin , ... cok ac cekersin . ' -",0
40831,"elbet bir gun bahsedicem sana ... unutmak istedigim olaylardan . sonra kacp gitmek isteyeceksin ; gozlerin kararcak , aklmz karscak sonrasnda ! elbet ben bahsedicem sana ... icinde bulundugun yalanlardan , bir enkaz altnda kalanlardan , yananlardan , yeraltndan ...",0
14866,@ user anladm dedim bizim dizide mi oyle bi adaylk oldu gerci farkl bi dizi olsa sacmajskdsl,0
32447,@ user sen kaybettin melih gokcek otur oturdugun yerde artk,1
23681,"kafamn icinde pump up the jam calarak uyandm , yolda devam ettigi artk klibe donusmus sekilde son gaz devam ediyor",0
30498,bugun nobetciyiz cok sukur .,0
32408,aksam hedef belli ... kempton park,0
43432,@ user letgo'ya koyup satalm bari napalm israf olmasn : ) ),0
40980,@ user @ user bacm cok sert oldu bee hee oldu bence sert oldu,0
43762,"@ user @ user @ user sahada tempolu , takr takr futbol oynayan bir takm hic bir hakem alenen durdurmaya cesaret edemez , ben once saha icine bakyorum , ilk uc hafta futbolun f'sini goremedim , oyle olunca cizgiler yamuk gorunur , baska seyler , sorunun buyuk ksm terim'de su ana kadar .",0
31900,eysandan once nermin vard herkes bilmez,0
15809,"devam . . . not : gel sen sabret gitme kal diyemedim onceden bildigimiz parcalar oldugu icin oylamaya almadm , kordugum'u biliriz gfakat bars kadoglu seslendirmisti ... rt 'leyelim tum # sancak hayranlarnn gormesine vesile olalm # gozyas @ user",0
42041,@ user @ user aglasinlar kiz burda is biter baska yerde baslar arkalari kuvvetlidir,0
15129,kimsenin zevkine gore tivit atcak degilim bura benim coplugum,0
43043,"@ user @ user tesekkur ederim , asl merak ettigim peynir hususundaki tavsiyeniz olur ?",0
33340,sakalm tekrardan uzatmaya karar verdim umarm siyir kokmaz..,0
37928,tekrar soyluyorum burdaym snr ds ederim,0
15424,yolun ack olsun adm dert olsun icine,0
21511,anladgm tek dil tatl dil guler yuz insallah guzel komsularm olur,0
21225,@ user admin oyle utaniyo kanka,0
25060,su sehirden siktir olup gitmek istiyorum,1
42092,@ user @ user @ user cann skmasnlar 50 trolun suclar yoksa donerler,1
45965,@ user herkes saglkl oldugu zaman takmn sag beki dirar olacak isla degil,0
13714,aile hekiminin yanna bir sosyal calismaci atansin ! ! ! ! ! # sosyal calsmacya verilenatamasozu @ user @ user @ user @ user @ user @ user @ user,0
27471,boyle bir olay olsun burdan cin'e kadar yururum,0
44964,"iyi haftalar kendimizi sevmek , hayatmzda mucizeler yaratr ... # oliverholmes hepimize saglkl , mutlu , bereketli kendimizi ihmal etmeyecegimiz bir hafta diliyorum ...",0
38194,yuz kusur kisinin gorup yirmi sekiz kisinin oylamas ...,0
34733,ayak havadayken gosteriyosunuz pozisyonu yerde gostersenize bizede pozisyonu,0
28987,"@ user peki guney kore'deki intihar oranlarnn bununla alakas var ? bts , `` kendinizi sevin '' diyen , insanlar olumden vaz geciren bir grup . intihara ozendiriyor falan degiller ? ayrca jonghyun bir unluydu , evet . sektor cok acmasz olabiliyor . kimse onun aclarn hafife alamaz .",0
40142,@ user hocam c dalgas devam edecek ...,0
23997,zelil hayal meyal snayabilmek dizginlenebilme # alparslankuytulaslsebep kitap fuar,0
11651,"ders calsacagm masam toplamaya basladm , bir baktm butun odam duzenleyip evi supurmusum ders calsmamak icin elimden geleni yapyorum",0
45366,@ user alalallal favladmd aslnda gun soolmams demek ciceemm,0
31493,telefonu ucak modunda kullanma hastalgna yakalandm yine,0
31701,boyle kisilerin yorumcu olmas gercekten buyuk bir terbiyesizlik .,1
30411,fener bugun yaramayacaksan yallah spor toto 1. lige kardesim,0
23158,ozledigimiz halde mesaj atamyoruz krlmaktan korktugumuz icin . yine ozluyor ozletiyoruz .,0
38137,superonline wifi misin kardesim sen bir turlu connection kuramadk da..,0
34672,@ user gs olacak baksana adamlar duruma geldi,0
42771,@ user harika yalamak istiyorum memeleri ni zevke titleye kadar,1
43030,8 ylda milyonlarca twit gordum bende cok etki brakan twit `` konyasporlu volkan fndkl nisanland '' twiti.. unutamyorum yllardr,0
25445,"isin var olum senin askla sevgiyle hayatn boyunca bir kere adam sevilmemissin demle cayn , yakala sevdigin sarknn nakaratn , yak sigaran bak isine..",0
32071,yuksek secim kurulu yuksek tarafl kurulu allah size yediginiz haklarn cezasn versin ( gercekten ulkemde tarafsz adaletsiz bir terim kalmams bunlar yuzunden ) # mazbatamizialacagiz,1
17146,gunes bugun bi farkl dogdu ...,0
36698,su memlekette erken uyanmak istemiyorum artk,0
16966,sabrmn hat safhasnda volta atiyosun . yapma..,0
31921,@ user tabi canm sen kaybettigim halde istanbulun heryerine kazandk afisleri asarsan .. adam gider antkabirde baskan imzas atar,1
10615,iyi guzel hos bazlarnz cok ergen buram buram sivilce kokuyorsunuz ...,1
35809,@ user enes batur tipler kategoriye dahil degil tabi : ),0
11626,@ user derdi bir gun direklere oturtacaklar bizi .,1
11984,tahincioglu erkekler basketbol ligi fenerbahce dogus eskisehir basket mac s n u c u | 79 69 unyannenguzeltakm,0
32963,uyku getirici muziklerin hepsinde dere srlts var burhan'n fatos'un evinde kaldg sahneyi hic mi izlemediniz,0
11297,it cals seni terk eden kadn yesin vaybe kanuna bak # surelinafakaistiyoruz,0
44648,@ user fenerliler genc yasta kanser oluyor biliyorum,0
21797,rezil olma takntnz anlayamyorum kime rezil oluyosun sen amnakoyim karsndakinin basna hic gelmicek,1
25062,tek canla bolume kadar iyi geldim bence,0
35941,aldjdhdhsjajshshshdhdksks uzun zamandr boyle gulmemistim,0
44757,iyiki dogdun kaptan seni izledigimiz icin cok sanslyz ... @ user,0
45093,@ user saglik olsun..hocam yinede arada sirada buraki paylasimlar icin tsk ederim,0
26904,@ user @ user kuzu etinden guzel olur : ),0
44133,"@ user hocam net bir anlasma olmasa bile , iki devlette geri donusleri tesvik edici hamleler yapmal , yapc bir diyalog kurarak .",0
18922,"basarszlk bizim sistemimizde , kitabmzda yer almyor ... cb",0
15518,@ user @ user hangi kant bende izledim sonucta bunlarn dsnda ben turabi anl olaynda akfc anla hakaret ediyordu adtur  un temellerini atyordunuz.. bir takm # abbfc olayda ademe destek olsada ben taraf olmamay tercih ediyorum.. anlnda intikamyms hava yaratlmasn,0
22369,"@ user hareketlerimiz , sozlerimiz dusuncelerimiz sayesinde bir secim sahibi oldugumuzu asla unutmamalyz .",0
30931,istanbul araba yolculugunu kucuk bir bebegin aglamasyla gecircem anlasld,0
21721,"ozellikle makas eller , allahm nasl masumluk oyle normalde filmlerde psikopat karakterlere ilgi duyarm johnny zevklerimi alt ust ediyor",0
36169,@ user ben cok seviyorum nescafee yi tatilde ucu bir ara yanmdayd sevgiler,0
39769,kadar kimsesizlik olmaz hu,0
13051,# aksemsettinemir kuru kahve yaz gunu meraksz tas yuvar,0
22275,@ user gecen gun arkadaslar meyhaneye gittigam'sz almadlar,0
18582,@ user evet vicdann yerine para asmslar,1
14665,dal krlr korkuyla beklemek yerine ... kanatlarmz guclwndirmek lazmm ... ! cunku dallarn guclu olursa hayatn kontrolu elinde olmasada baska seceneklerin olabilecegini bilirsin ! ! !,0
23098,ben tukendim devam edin,0
15843,"adamn ad bile beni heyecanlandrmaya yetiyor . eskiden yenildigimizde geceleri uyuyamadgm , ertesi gun okula utana , skla gittigim gunler geliyor . birilerinin 100. ylnda sampiyon oldugumuz yllar aklma geliyor . denli heyecanlanyorum ! # alikocbaskanolacakgunesdogacak",0
43549,sacm toplasam kafam acyo toplamasam gonul raz degil,0
39326,allah bize boyle diyet nasip etsin,0
27545,@ user abart abart cus sakla tiviti degil 17 -17 17-15 12 mac zor kazanr,1
13770,yine uyumadan uyandm . gunun agr temposunu kaldramayacagm sanrm,0
21174,@ user ah bir altya okay yerine 4 e onaziyi satsaydk,0
25707,@ user konut kredileri buyuk sirketler dsnda ev alp yaplandrma yapacak olan ev alacak halkn tumunu kapsamyor . cifte standardn duzeltilip herkesi kapsamasn istiyoruz .,0
24265,@ user @ user @ user sen musiad temsilcisi olarak yorum yapmasan,0
13909,@ user @ user aynen . playstation oyuncu digeri xbox oyuncusu olupta ikisindede oynatp deplasman kuraln yapmay anliyorumda ikisi playstation oyuncusu iki macda playstationda oynand . sacmalk,0
10233,@ user @ user @ user @ user @ user iyi aksamlar garry rodrigesin zaman zaman sag tarafta oynamas gomisi aktif gol yollarna girmesini etkinligini artrrm ! !,0
24447,gercekten tam bir hayal krklgsn !,0
27376,tibet tilkisi iste t i b e t t i l k i s i,0
11391,"yanls hikaye , yanls sehir , yanls arkadaslar , yanls kadn",0
29023,@ user sana belinden sarlp boynundan operken icinde dolasmak nede guzel bir hayal ... : ) : ) : ),1
33086,"@ user sen cok kralice bir oyuncusun , farknda msn ? ?",0
40554,"unlu bir filozofun dedigi , sukut etme ey nazl yar beni mecnun edersin .",0
11401,bostan yere kimseye gonul baglamayin bunun adi aptallik oluyo karsindaki insanin gozunde kucuk dusuyosun kadar baska bisey yok,0
31036,arkada ses olsun ntvspor acarak uyumams yalnzlktan bahsetmemeli bence.. odada yanklanan ercan taner sesi akan gozyaslar..,0
35754,ben iyi degilim seni sevdigim icin sana iyiyim,0
44686,sahi bir hoscakal'dan sonra kadar hosca kalabilirki insan ?,0
43166,@ user kedilerle insanlar farkl varlklar maalesef..,0
11142,bir seyleri degistirmek isteyen insan once kendisinden baslamaldr . & sokrates,0
32401,"snfa gelen ogretmen arkadasma tesekkur edip gulumsedim , ogrencim diyor `` hocam guzel guluyorsunuz ben gulmeyi bilmiyorsunuz sanyodum cok sinirlisiniz . '' bilmezsiniz tabi yuzumu guldurdugunuz var ?",0
46170,bir an dusunun dernek yok baskan yok nasl miting yapacagz nasl sokakta sesimizi duyuracagz . derneksiz kac kisi dinler bizleri ben gecen yl ogrendim eytsydd derneginin varlgn boyle dernek olmasa idi bizler buraya toplanabilir miydik # emeklilikteyasataklanlar yazmaya deva,0
40445,"senin yuregin guzel olursa , sozunde guzel olur , yolunda guzel olur ...",0
33416,olene kadar mutsuz olacagm galiba,0
24112,@ user lan bende hic tahmin etmemistio yuh lan,0
31005,@ user unuturmuyum . yuzsuzlugun abidesi saniye . bizimkilere ayri kilim nasil affediyolar . delirtiyor beni bi dizi !,1
10973,25 mart dunya sike gunu resmen,0
39483,@ user haydi cok beklettin juve neyin derdindesin haydi,0
33338,@ user sakn vazgecme . sahane islere imza atyorsun .,0
33211,idol dinleyince istemsizce sarky soylemeye baslyorsunuz # bbmastopsocial bts @ user,0
18269,@ user rakclar kalender insanlar tepki vermiyorlar sjsjsjs,0
27796,@ user @ user bilemedim ozur dilerim simdi takip etdim .,0
38216,@ user @ user @ user ovunmuyoruz ovunuyorsunuz aramzda fark var . kampanya boyunca gelen paralar ayew suleyman kameni volkan ancak bunlarn maasn oder . elde var sfr basar sfr . yal cocugu garibandan alp kulubede tosunlar beslicek zengin robin .,0
42783,@ user @ user @ user lan gozunuz aydn kardesim hakem desene hakaret etsene maliyet falan filan bir sey soyle cabuk,0
44499,"bi tek iceri girdigimi hatrlyorum , bi rakya yumuldugumu . arkasndan dort cigaralk . sonra gozumu bi actm , karsdan karl daglar geciyor .",0
25326,@ user anladmabi iste melo esasnda ndiaye oyleydi sonra sakinlesti oda,0
37717,cidden kadn sampiyon algsna sene dustunuz cunku yusuf olmasn aman gecin kadn sampiyon ayaklarn gecen sene neredeydiniz veyahut merve aydn nagihan sema senesinde bos yapiyorsunuz sampiyon yusuf karakaya # survivorgr # survivorpanorama # survivor2019,0
35792,@ user @ user -de ayr yazlr : ) yandassnz galiba : ),1
19226,"eger tasavvufun oldugunu bilmek istersen , turlu rahatlg brak , yolun buyuklerinin sevgisini kalbine yerlestir . eger bunlar yaparsan , tasavvufun srlar sana aclmaya baslar .",0
46171,"gokyuzu ... insanlardan uzak oldugu icin kadar guzeldir.   not 34790 umarm bedeninizde bir kisilige kavusur off 14299 @ user sende kafa olsa 2750 lira kira vermezsin lan villa m oturuyorsun sukretsene kevase . kiray devlet mi belirliyor beyinsiz iste chp zihniyeti ben sizin kokunuze tukureyim off 30758 @ user derini yuziyim dedim tae dedin bana not 37827 arkadaslar facebook video resim paylasm yasag koyuyor . yoksa sistemsel bir sorun var.. not 11660 tweet atacagm deyip atamamak arkadaslar snavlar bitti geri dondum dedigim tweete biraz yalanc cktm size kars degilim tweete attktan sonra yeni snav tarihleri ckt yuzden atamadm artk cidden atcam cunku snavlar bitti not 40055 lanet olas sivri yuzunden butun geceyi yorgan altnda geciricem not 40498 sizi olur olmaz konusmanzda elestiren , dibe ceken insanlardan uzak durun . yaknlarnz olsa bile . not 36477 @ user ben cerkezkoy deyim kendi evim var gelir misin peki off 30614 cok ustume geliyorlar ... bardak zaten dolu , damlayana yazk olacak ! selamn aleykum gunaydn iyi aksamlar herkese . not 25335 gercekten ruh hastassnz . benim bile fake hesabm actnz helal olsun off 43222 @ user @ user iki neslin allah belasn verdi . habil kabil olduk . oldurmedigimiz kald bir tek . not 21022 baba ilk seneden tez vermemiz gerekiyormus tez icin vosvos istiyorlarms not 28693 gayet guzel turkce konusan , turkiye'de ( ailesi izmir'de ) yasayan , kara # bocek , turkiyeli # isid'liler ... off 26885 ulan bi tweet atyor ayn dakika icinde tweeti calp baskalar atyor ara gorup calyonuz aq ylanlar off 27363 @ user hadi kendimizi kandrarak cokta kotu degilmis diyelim not 32985 @ user gidenin arkasndan bakmayn yoksa geleni goremezsinizgrange not 32484 basladk okuyoruz . inatla , srarla istikrarla okumaya devam insallah # zamandursunkutahyaokusun not 37026 sonra ufack bir toka alay etti benimle . not 32834 arkadasm bugun nisanlsn kaybetti allahm nolur tekrar can versin bir agd vard . allah hic kimseye sevdiginin acsn yasatmasn . not 27055 sokakta yatan insanlar sokak hayvanlarnn allah yardmcs olsun not 30039 @ user su memlekete senin koydugun katky koymams hangi bir uretimi olmams bos konusan insanlarn vaatlerini cok ciddiye alp cevaplamak icin zaman bile kaybetme derim . not 35685 @ user sorun u bastan cozmek lazm ... sapklarn , kitap okuyan cagdas insanlar olmadg kesin alanda sapknlga son vermek ardna ... off 17712 @ user @ user @ user2 @ user3 su  cuk cok zor geldi aq off 43523 goruntuler donsun dursun insanlar feyzalr . not 19806 ceyreklerimi bozduruorum ( 2tane ) 410tl olmus diosnz bekleyem mi karim 820tl su an cnku bnden para cikmadi babannem barismam icin vermisti..emegi gecen herkese tskrlr not 41770 ay bolum efsaneydi bahar yerdeki kzlara sizin kaybedecek hicbir seyiniz yok hepinizin saclari kotu zaten bagryodu cnnxnsnd not 10003 kook  un sesini 18381 dinledikten sonra eger devam edersem aglamaktan gozum siser annem agzma scar hangsang dinleyip enerji toplym off 26176 selam yayar , aclar doyurur , sla-i rahimde bulunur , gece herkes uyurken namaz klarsanz , selametle cennete girersiniz.  ( tirmizi ) not 15366 konu hakkndaki arastrmamz paylasyoruz '' baslg yazlan yazdan anlaslan @ user nin yaptg arastrma yurt yonetimiyle konusmaktan ibaret .",0
16394,@ user @ user @ user @ user @ user @ user @ user @ user @ user @ user @ user ahaha siteme gel nasl unuttular abi seni yaa,0
30779,@ user @ user muslumanda hristiyanda terorist olmaz biraderim . terorun dini dili rk yoktur . terorist kendi basna asaglk mahluktur .,1
41795,tehlikeli yaknsama demek istiyorlar ? # alsev # tehlikeliyakinlasma,0
41927,bildiginiz tum iyi taktikleri iyi hocalar unutun adamn yannda anca getir goturunu yaparlar nece bir sey lan,0
32984,@ user saldim demek istemistin digmi gidesim yok sefer,0
23386,@ user edelim tabi kuzum yarsnda zaten @ user @ user kulaklarn cnlattk bir sey hissettiniz mi ?,0
34402,@ user kurt vatandaslarida bkt bircogunu akp bebekkatili ilgilendirmiyor . etnik din siyaseti bitmistir . halk icin tek siyaset var tencere..,1
18935,@ user tabi yakabilsen yakmak isteyen cok var,0
36124,7 sulaleni s..sin galatasaray oruspu cocugu bi sus artk amk rumen pici,1
29830,cecen gardasm sadaevin belgesini nasl izleyebilirim ? var m link paylasacak birisi ?,0
43516,"@ user sanat , sanat icin sanatta toplum icin : d",0
34352,krk bes mis yanls alarm # heryerdesen,0
24395,@ user @ user @ user @ user @ user kahve tasmasn.. bide ev sahibiyiz bi kirac olsaydk.. uyutmazlard..,0
45862,@ user silivrideyim fena sallad insallah siddetlisi gelmez,0
38522,neye kime inanp guvencegimi sasrdm yemin ederim sizle bas edilmez ...,0
37024,@ user @ user keske tek yanlsm olsa : :/,0
31406,"eskiden bogann verdigi cehaletle herkes buyuk buyuk konusurdu , simdi ogrendiler iyice yuvarlak cumleleri",0
44533,of ben kzgn krgndm hemen yumusadm boyle olmas sart m cidden,0
23562,"cizgisini begendigim bir cok kisiyi takip ediyorum , beni takip etmeleri cok onemli degil . baz hesaplar var takip ediyor nezaket olsun bende donuyorum iki uc gun sonra takipten ckyorlar . primmi alnyor takipci artnca merak ediyorum .",0
