text,hs
"https : //mopo24.de/ # ! nachrichten/pegida-gegner-uneins-ueber-weiteren-protest-21704 `` immer , pegida strae geht , , dauer zahlenmaig unterlegen '' kommt ? denke genauso viele ? dresdner gesellschaft gespalten . wohl knete fur busse teilnehmergage aufgebraucht ?",0
landesfahne sachsen anhalt pegida demo dresden verboten ? weis jemand ?,0
volksverhetzung beim zdf pegida . pegidaanghanger `` heute show '' tieren degradiert ( ab 7:23 ) . uber anzeige nachdenken : https : //www.youtube.com/watch ? v=svhkyvyiwcu,0
gefallt .,0
fragt warum !,0
"`` merkel gonnt sicvh scherz '' : scherz merkel schmerz , ziemlich deutlich sogar ! mittlerweile reagieren magennerven , bild sehe , stimme hore . nie fur moglich gehalten !",0
konnte interessieren http : //www.augsburger-allgemeine.de/augsburg/16-jaehriger-fluechtling-wirft-mit-alustange-nach-kleinkindern-id35874547.html,0
"titanic . schaffen , ahm unsinkbar . kapelle spielt zuletzt ...",0
"leute , heute gegendemonstranten davon ueberzeugen benehmen . null chance ! mehr hassliches aussehen hinzuweisen permanent profilbild polizisten beleidigen kam zuruck . stolz ! besten besten !",0
schamt - wohlstandspolitiker - erbe umgeht ? . https : //www.youtube.com/watch ? v=gagkcski7wo,0
"na , ab sofort gilt ja devise : wer fur pegida , staatsfeind no . 1 ... ... . gibbet ja ne menge davon ... .. unwort jahrhunderts : volksverhetzer ! ! ! ! ! ! ! ! ! !",0
"wolfgang schauble - stimmung cdu-basis dramatisch  schlecht cdu-generalsekretar tauber sieht groen ruckhalt cdu fur kanzlerin fluchtlingspolitik . wolfgang schauble sieht partei dagegen zerreiprobe  linie seehofer . angesichts fluchtlingskrise bundesfinanzminister wolfgang schauble ( cdu ) partei medienbericht zufolge zerreiprobe gewarnt . schauble jungsten sitzung cdu-prasidiums darauf hingewiesen , stimmung parteimitglieder fluchtlingsfrage dramatisch  schlecht sei . http : //www.handelsblatt.com/politik/deutschland/wolfgang-schaeuble-stimmung-an-cdu-basis-dramatisch-schlecht/12492900.html",0
"monate lang erzahlt schweden super gibt schlimmer , toll",0
schon doll sorgen erhalt partei ... http : //www.zeit.de/politik/deutschland/2015-10/fluechtlingspolitik-union-wolfgang-schaeuble-markus-soeder ... erhalt landes unserer identitat wohl zweitrangig ? > : (,0
"lest fallt glauben ab ! ! ! -- -  form unterwanderten rechtsextremen eltern alltag einrichtung ? wei gar , unterwanderung sagen . eben engagiert bemuhen darum , . weihnachten immer kleinen basar . rechtsextreme mutter ganz mitmachen . elternversammlungen frau immer fragt ganz . angeboten ausfluge mitzukommen . eigentlich wunscht erzieherin eltern . konnte immer ausweichen eltern . wusste , denken kopfen steckt wurde freuen uber engagierte mutter . mann redet , ja selten sehen.  http : //sciencefiles.org/2015/10/23/vergifter-des-sozialen-klimas-wuerden-sie-dieser-kindergaertnerin-ihr-kind-ueberlassen/",0
"momentan mute eigentlich einfach , mindestens 10 mitzubringen ...",0
"grunde gibt deutschland genugend pegida anhanger befurworter , 100 mitbringen konnte- wurde dresden arsch welt liegen . dezember komme jedenfall vorbei ?",0
"gestern is gewaltige niederlage erlitten , westmedien kaum beachtet wurde . irakische hashd-miliz irakische armee besiegten is stadt baiji groten irakischen raffinerie baiji . groer erfolg : westliche medien schweigen uber enorme is- niederlage irak . http : //einarschlereth.blogspot.se/2015/10/westliche-medien-schweigen-uber-enorme.html",0
`` mistwetter '' schimpfwort `` mist '' hetze .,0
"hell farbenfroh , grun entlang straen , architektonischen elementen heimat bewohner  identitat wiederfinden : planer deutschland entwickelten stadt fur 30.000 fluchtlinge moschee zentrum . rund 500 millionen kosten  zahlen sollen summe deutschen burger , wohnung stadt traumen konnen . https : //www.unzensuriert.at/content/0019071-willkommen-neu-aleppo-planer-entwickelten-fluechtlingsstadt-mit-moschee-im-zentrum",0
jo- genauso isset . punkt .,0
dresden ... dresden ! http : //m.sz-online.de/nachrichten/maenner-belaestigen-maedchen-auf-rummel-3232274.html,0
https : //youtu.be/amoc29f-04q wer nazis ?,0
"helfer trockenes brot verteilt , mann damaskus wutend : `` , habt ? warum behandelt schlecht ? '' freiwilligen helfer platzt kragen : `` weit , wer ? freiwillig , helfen . eigenes geld , ausgebe . '' helfer heit adenan hussain london angereist . tragt warnweste , deren ruckseite `` gleich '' geschrieben steht . schlaft nahe gelegenen hostel fur zehn euro nacht . http : //www.welt.de/politik/ausland/article147998653/wenn-fluechtlinge-auf-helfer-losgehen.html",0
wann kommt frau merkel endlich sicherheitsverwahrung ? ? ! ! !,0
"milanovic sagte plan , fluchtlinge erst genehmigung nachbarlandes weiterreisen lassen : `` unmoglich  wer immer geschrieben , ahnung , dinge laufen gerade monatelangen schlaf erwacht . '' einzige moglichkeit , fluchtlingsandrang kontrollieren , bestehe turkisch-griechischen grenze . `` zeitverschwendung . '' http : //www.welt.de/politik/ausland/article147998025/kroatien-haelt-junckers-fluechtlingsplan-fuer-weltfremd.html",0
"ziehen fluchtlinge messe ? leipziger messe wurden bereits fluchtlinge untergebracht , messe dresden bisher davon ausgenommen . fakt : ende letzter woche geriet gesamte dresdner messe fokus freistaates . erst letzter minute blick drohende schadensersatzforderungen konnte stadt belegung verhindern . offiziell freitag niemand auern . https : //mopo24.de/nachrichten/muessen-wir-bald-fluechtlingen-in-unseren-wohnungen-aufnehmen-21440",0
"namen bevolkerung : macht grenzen dicht ! osterreich , deutschland balkanstaaten herrscht seit wochen monaten chaos . fluchtlingsansturm mehr sprechen . menschen benehmen invasoren ,  schnell genug zutritt territorium gewahrt  gewalt zuruckschrecken . sicherheit fur bevolkerung mehr gewahrleistet , mussen grenzen geschlossen . http : //www.contra-magazin.com/2015/10/im-namen-der-bevoelkerung-macht-die-grenzen-dicht/",0
"hey , fehlt `` minderqualifizierter laienmeteorologe diskriminiert tief-druck-gebiet meist weiblichen namen.gender-beauftragte zeigen tief besorgt ... . '' . redaktionsleiter fordert anstandigen , zeichen rassismus , fremdenhass diskriminierung straenverkehr mehr regel `` rechts links '' halten . wahrenddessen wurde redaktion `` speichel '' bekannt burogangen linksverkehr ausgerufen wurde . ebenso wurden rechts zeigenden hinweisschilder abmontiert . ( eigener sache : polizei erbat sachdienliche hinweise uber ziellos herumirrende personen . genaue beschreibung darf erfolgen . ) `` komet '' hingegen wurde samtlichen paternostern rechte seite gesperrt . gut unterrichteten kreisen hie , keller mittlerweile uberfullt sei .",0
"mehrere hundert fluchtlinge notunterkunften niedersachen verschwunden . umfrage ergab , allein letzten tagen rund 700 fluchtlinge ankunft kommunen weitergezogen . wohin ? wei niemand genau . http : //www.express.de/politik-wirtschaft/wo-sind-die-menschen-hin -- niedersachsen -- 700-fluechtlinge-aus-notunterkuenften-verschwunden,2184,32244640.html",0
"( .. ) 170 einwohnern seien innerhalb zwei tagen rund 13.000 menschen eingereist , meldete slowenische nachrichtenagentur sta . http : //www.welt.de/politik/ausland/article147994104/spielfelds-buergermeister-schlaegt-alarm.html",0
"pensionierter osterreichischer major 21 . oktober dabei , 5.000 migranten unkontrolliert grenze spielfeld durchbrachen . augenzeugenbericht originalen wortlaut . http : //www.epochtimes.de/politik/europa/augenzeugen-bericht-aus-spielfeld-oesterreichischer-ex-major-spricht-von-invasion-a1278649.html",0
"bayerns ministerprasident horst seehofer ( csu ) sieht kurskorrektur asylpolitik politische zukunft union gefahr , asylpolitik korrigiert , geht existenz cdu csu  , sagte . ( .. ) integration facetten gelingt , geht erster linie zulasten kleinen leute  , sagte seehofer . musse verhindert , konkurrenzsituationen sozial schwachen menschen fluchtlingen gebe - etwa beim thema wohnungen : quelle fur politischen radikalismus.  http : //www.epochtimes.de/politik/deutschland/seehofer-bangt-um-politische-zukunft-der-union-a1278812.html",0
"1994 wurden wohnungsbauprogramme fur sozial schwache eingestellt . seit zeit ging zahl sozialwohnungen 4.5 mio 1.5 mio zuruck . heute gesagt , jetzige massive planung wohnungen fluchtlingen tun ( nee , nee ) , nachdem 20 jahre fur deutsche getan . gar ! schaumschlagerbande ! !",0
"erst arabischen welt frau mittelpunktsfigur freien gesellschaft graziosen , charmanten umgangsformen geworden , omniprasente maskulinitat verschwinden , zivilisatorische besonderheit islamischen welt heute zeigt . maskulinitat , europaischen gesellschaften angst abscheu wahrgenommen . http : //www.welt.de/debatte/kommentare/article147994009/europas-angst-vor-den-arabischen-maennern.html",0
"spadschicht , halted fahne fur hoch !",0
"viktor orban bezeichnete derzeitigen menschenstrom europa rede parteitag evp madrid fluchtlingskrise , migrationsbewegung wirtschaftsmigranten , fluchtlingen auslandischen kampfern . http : //www.contra-magazin.com/2015/10/orban-das-ist-keine-fluechtlingskrise-sondern-eine-migrationsbewegung/",0
einfach herrlich ! nie passendere karikatur `` denkweise '' unserer erbarmlichen lugenpresse gesehen .,1
einfach herrlich ! nie passendere karikatur `` denkweise '' unserer erbarmlichen lugenpresse gesehen .,1
"immigration dritten welt deutschland burgerlichen freiheitsrechte gesellschaftlichen wohlstand emigration gezwungen , schreiben dagmar metzger steffen schafer liberalen vereinigung  http : //www.geolitico.de/2015/10/24/fluechtsstrom-ist-unumkehrbar/",0
"unzahlige fluchtlinge , leerstehenden wohnungen . herbergssuche fur asylwerber deutschland gestaltet angesichts unaufhaltsamen zustroms immer schwieriger . erste stadte beschlagnahmen immobilien , fluchtlinge wintergerecht unterzubringen . bislang gewerbeimmobilien , berlin hamburg laut daruber nachgedacht , asylsuchende generell leerstehenden bauten fur gewisse zeit unterzubringen . eigentumer sollen dafur ortsublichen mieten entschadigt . https : //www.facebook.com/aufwachendeutschland1/videos/1040605529307033/",0
"schon selbstkritisch sagen , letzten montag herrn akif pirincci lange reden lassen durfen ... pegida . hoffe daraus gelernt .",0
"demnach warnte initiatoren offentlich radikalen islamisten , deutschland bereits angekommen seien : `` woche verteilen korane missbrauchen religion . http : //www.focus.de/regional/essen/gruppe-12thmemorise-muslime-bauen-sklavenmarkt-mitten-in-essen-auf-aus-gutem-grund_id_5036721.html",0
"finnlands auenministerium kampagne sozialen netzwerken gestartet , potenziellen migranten turkei irak wunsch , finnland fluchten , genommen , meldet fernseh- radiosender yle . weiterlesen : http : //de.sputniknews.com/panorama/20151023/305158973/finnland-startet-anti-fluechtlingskampagne-soyialnetzwerken.html # ixzz3pwacbulu",0
sondertreffen sonntag fluchtlingskrise : schluss durchwinken ! http : //www.handelsblatt.com/politik/international/sondertreffen-zur-fluechtlingskrise-schluss-mit-dem-durchwinken/12492680.html,0
"erleben , anwohner uber fluchtlinge nachbarschaft erfreut . bekommen helfer spuren . erfahrung viele einsatzkrafte . beispiel kurzem niederau meien , thw-helfer fahrzeugen menge grolender personen vorbeifahren mussten , zigarettenkippen auto warfen stiefeln wagen traten . http : //www.welt.de/politik/deutschland/article147984258/rechte-poebler-fotografieren-und-bedrohen-helfer.html",0
"merkel wurde dank stasi-unterstutzung bundeskanzlerin gewahlt  sonntag wahlen polen neues parlament . rechte aufwind  , schlagzeilen medien , angst widerspiegeln , beim polnischen nachbarn europaweite trend durchsetzt polen ebenfalls fokus wohlergehen eigenen landes richten . http : //www.metropolico.org/2015/10/24/polen-steht-vor-der-wahl/",0
linker terror stralsund ...brennende fahrzeuge friedlicher demo.. geschadigter/sprecher mikro polizeifahrzeuges ! ! ! ! ... https : //www.facebook.com/maik.bottcher.144/videos/996256163758417/ ? pnref=story http : //www.ostsee-zeitung.de/vorpommern/stralsund/politik/zehn-autos-brennen-nach-demo-von-mv.patrioten,0
"einwanderung groenordnung derzeit beobachtet , heimat verandern , mehr irgendwelche windmuhlen , flughafen , bahnhofe stromleitungen , fuhren , menschen entscheiden mussen . entweder fur heimat ideologie , umgekehrt . blick darauf , menschen entschieden , bedrohungsszenarios heimat gegenuber konfrontiert wurden , illusion aufraumen , moglich , dauerhaft dinge entscheiden , eng eigenen identitat zusammen hangen . muig daruber sinnieren , heimatbegriff , eng eigenen identitat verbunden , neue deutung uber werte benotigt , kommenden veranderungen akzeptieren konnen . moment , identitat heimat bedroht , somit eigene , interessieren werte rande . rede leitkultur , sowie aufzahlung humanistischen werte , dient grunde , angst vorm heimatverlust worte kleiden angst ideologische begrundung geben . politik erkennen , menschen zumuten . namlich angst eigene identitat entscheiden mussen , sozusagen selbstverteidigung gehen , spielen werte kultur groe rolle mehr . ( quentin quencher , geboren 1960 , wuchs ehemaligen ddr , 1983 verlie . ) https : //www.youtube.com/user/ethan1video",0
hallo pegida . unternehmt eigentlich sogenannte heute-show ? http : //www.zdf.de/zdfmediathek/beitrag/video/2586176/aber-bitte-mit-fahne # /beitrag/video/2586176/aber-bitte-mit-fahne,0
"hohe zahl asylbewerbern macht justiz schaffen . verwaltungsgerichten stauen klagen abgelehnten antragstellern . meldet berliner sozialgericht : allein ersten drei oktoberwochen zahl verfahren fluchtlingen mehr verdoppelt . dabei geht hartziv  -zahlungen , anspruche asylbewerberleistungsgesetz . mehr 50 eilantrage monat stammen migranten . etwa hostel-betreiber arzt klagen bezahlung rechnungen . http : //www.faz.net/aktuell/wirtschaft/wirtschaftspolitik/sozialgerichte-sind-durch-fluechtlingswelle-ueberlastet-13872999.html",0
"ernst , aktionen werbt ? ?",0
"hoffe fur beiden , geholfen ! ! ! ! gott schutze ! ! ! ? ? ? ? ? ?",0
gluck kenny ricky !,0
gute beiden jungen leider spenden medkamente freundeskreis umhoren.nebenbei tolle aktion pegida .,0
familie datenbank . hoffentlich findet passender spender . daumen gedruckt ?,0
"zwillingen genauso gut helfen , asylanten ?",0
"genau . helfen pflicht . menschen , hilfe braucht , geholfen . typisiert . unterstutze hilfe fur menschen , benotigt . # hilfe # help # dkms # refugeeswelcome # doppelmoral",0
", gleich registrieren lassen ( schon lange ) . wunsche jungs falle , bald geeigneter spender gefunden !",0
"je mehr menschen helfen , desto besser . schon , gesellschaft hilfsbereitschaft definiert . http : //islam.de/26245",0
leider rezessiv vererbte blutanomalie ausgeschlossen sohn leider ebenfalls . allerdings konnte halbbruder spende bereits 2 mal menschenleben retten . lasst kostenfrei registrieren ! spende mehr 14 jahren knochenmarkspunktion ( selber ) notwendig . stammzellen blut gefiltert- blut spenden .,0
registriert ! ! ? ? ? ? helfen einfach .,0
"leider darf spenden ware jegliche typisierung sinn . drucke ganz fest daumen , schatzen helfen . gleich beide kinder krank furchtbar . teile beitrag gerne fordere leute testen lassen . einfachste art leben retten .",0
registriert dkms ! konnte leben retten ! geht schnell tut weh !,0
dabei ! ! !,0
spender hoffe mal jemand retten,0
dkms .,0
registriert ! ! ! hoffe frage kommt ... . gute ! ! !,0
"2 blonden jungs helfen plotzlich ( capslock- ) pflicht . krieg gefluchtete vergewaltiger plunderer , tun , hilfe brauchten . denkt mal druber .",0
schon dkms registriert frage kommen sekunde zogern ... ... .,0
"schon lange potenzieller spender ! ! schade stammzellen wohl passen , fur beiden `` rabauken '' ! ! kinder liebt geht bald speichelentnahme ! ! speicheltest.tut weh , hi hi ! !",0
"wer moglichkeit , termin kommen , http : //www.dkms.de/spender-werden registrieren lassen . einfach kurz voraussetzungen prufen lassen . registrierungsset postweg zugesandt schickt labor .",0
