text,hs
twat . absolute twat . total utter twat . sorry twats . new king . \n # maga\u2026 @ url,0
retarded,0
threw flag like nigger fuck face,1
donald trump bizarrely popular among hut-dwellers shithole countries nambia reports @ user @ url,0
@ user @ user 9mm pistol fucking gun fucking retard point ? n't h\u2026 @ url,0
imagine retarded @ url,0
@ user good,0
doesn\u2019t brisbane roar fucking score cunt,0
@ user need apologize . 've called everything mother fucker orange twat waffle.. \ud83e\udd37,0
@ user exactly trying prove ? despicable ? # nyc anti-christian ant\u2026 @ url,0
\retarded\ desensitized people get offended retarded .,0
're honestly biggest retard 've ever seen online . says alot . block n't see stup\u2026 @ url,0
'm fucking mad made life choices bad 'm fat retard socially inept talking unfa\u2026 @ url,0
@ user @ user wdym he\u2019s piping like he\u2019s ever done anything see mongy mate,0
@ user @ user cloven hoofed yeast infection.\n\nfuck empty complicit twat . 're useless a\u2026 @ url,0
@ user @ user @ user @ user @ user haha . first language negro,0
\u201chaha thought filipinos hispanic . filipinos dont ching chong eyes ? ( proceeds squint eyes ) \u201d @ url,0
@ user saw act circus n't illegal immigrants clowns,0
@ user ohh defintely work ! maybe depends gon na put dumb retarded side nor\u2026 @ url,0
time time # dumpf shows ignorant twat yet still people support . seriously unde\u2026 @ url,0
hope retard gta nerds switch rdr2 multiplayer comes,0
@ user @ user attending event live . people gon na get home 3am minimum . 's retarded .,0
america edge precipice.\n \nyesterday trump ranting \u201cshithole countries\u201d in\u2026 @ url,0
@ user @ user @ user @ user many prems busquets leicester ? \n\nya plastic mongy,0
@ user @ user don\u2019t curtains cause don\u2019t need curtains don\u2019t want see close eyes retard,0
@ user laugh mongoloid jaw predicts criminality . science .,0
@ user @ user @ user guy said ching chong . u literally stan abuser allow,1
word retard offensive . next time wan na make fun buddy something stupid don\u2019t call\u2026 @ url,0
@ url & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; anyone retarded build pc wants one,0
hi ellis don\u2019t like use word retard employers tweet ? @ url,1
@ user don\u2019t feel retarded buying shit scythe acc & gt ; . & lt ;,0
@ user usually dress cia agent halloween wanted dress chinaman would you\u2026 @ url,0
@ user @ user mom inside joke call worthless spic calls nazi fuck . we\u2026 @ url,0
@ user @ user isn\u2019t today twat . champions league advertising boards behind . delete,0
@ user nyc shithole country god quickly destroyed wheat rudy build shameless,1
@ user ching chong ling long,0
@ user it\u2019s bud dodgers fucking retarded,1
@ user it\u2019s clearly twat,0
yes he\u2019s complete egotistic twat @ url,0
lesbian twitter ! \n\nis difference stud dyke ? ? lol serious question,0
shouting abyss \yo actually retarded\ met resounding \yes nigga\ depths,0
@ user that\u2019s feel saying spic \ud83d\ude02\ud83d\ude02,0
word nigger treated worst word could ever say .,1
@ user go back watch every couple months see racist ghost calls friend \chinaman\,0
@ user @ user raghead problem england . hows terrorist attacks ?,1
dick looks retarded literally \ud83d\ude2d\ud83d\ude2d\ud83d\ude2d @ url,0
worst flight life rough fuck cunt smelt rotten egg bastard behind snoring like pig and\u2026 @ url,0
actual fuck people still like fucking mongoloid ? ? ? @ url,0
fizeeque fraturday leanest i\u2019ve looked weeks still fat retarded @ url,0
les # migrants traversent la mer et trouvent les aides sociales ...,1
@ user @ user @ user @ user @ user @ user 'shithole countries ' commen\u2026 @ url,0
illegal aliens mean undocumented immigrants # righton # kweenannalise # htgawm,1
let get cunt banned @ url,1
neil lennon soup taker . @ url,0
@ user @ user feminazi linebacker like ?,0
kasey fucking dyke someone please get twt,0
@ user @ user @ user bad - rise shithole countries tak\u2026 @ url,0
sorry n't speak ping pong ching chong sushi chong,0
trump complete idiotic twat . @ url,0
@ user mr tweed ? mr twat,0
ching chong 100,0
nigga i\u2019m straight girl faggot,0
@ user ai spic inglis\ud83d\ude1c\ud83d\ude1c\ud83d\ude1c\ud83d\ude1c,1
@ user horse shadow colossus retarded,0
@ user ok misses ching chong,0
got fucked think they\u2019re paying though . way end great fucking night stupid cunt shit .,0
@ user nigga look like dyke .,0
@ user @ user please go back country need live need jobs back,1
@ user 'd say could come live shithole country \ud83c\uddfa\ud83c\uddf8,0
annoying twat face ? k thanks .,0
@ user multiple immigrant american citizens shithole countries ?,0
fox new kevin jackson tried soo hard uncle tom-ing house negro forced fire dumb ass # smh # byefelicia,1
@ user @ user retard ? ... .urban naxal ... arrived conclusion k\u2026 @ url,0
@ user im convinced people retarded asf ... review impressions ... stick to\u2026 @ url,0
@ user @ user look state slob ! twat ! hope luggage lost !,0
@ user @ user @ user ha ! human rights shithole country don\u2019t really go together .,0
@ user @ user @ user & amp ; retarded definitely wasnt,0
called \u201cdumb faggot\u201d taco bell 2 way wanted end night . spread po\u2026 @ url,0
oh wants \u201cvictims\u201d sit talk open conversation . twat . @ url,0
great example though disagree immigrants leave anything behind . great america - c ... @ url,0
way parents ( lacc thereof ) raised retarded drugs shit rais\u2026 @ url,0
@ user can\u2019t honestly asshole ? shithole countries past italy and\u2026 @ url,1
@ user ? - many people obama stickers make leftist terrorists ? . antifa & amp ; blm know\u2026 @ url,0
stop trying play fate controlling tanik \u201cmongoloids\u201d don\u2019t enough crosses holy water prot\u2026 @ url,0
fucking cunt ! ! ! ! ! @ url,1
fact wire wood young elf refugees .,0
oh cock stabbing fuck nuts weather twat says 's \rain shower\ outside .,0
@ user 's option \a complete faggot\ poll ? 's vote .,0
@ user retard \ud83d\ude02,1
# magabomber : \nmexican\nblack\nasylum seeker\nmuslim\ncitizen shithole country\ncitizen terrorist country\u2026 @ url,1
@ user y\u2019all mfs really retarded,0
put phone . \nif hadn\u2019t noticed country mourning ; yet . orange twat . \n @ url,0
hate cunt . @ url,1
@ user n't see issue putting twat sort role model ?,0
@ user imagine killing fcking ar 15 fcking lil faggot,0
whereas aaron straight-up rancid cunt @ url,1
rondo retarded,0
negro,0
@ user cunt,1
dating m*** yet dyke \u2014 yet ben yet soon @ url,0
stupid ugly li # ying cunt,0
@ user spic hear sargon talking first thing comes mind 65 year old british wom\u2026 @ url,0
@ user part script ? wants feminazi ! going march dc thursday w/ ... @ url,1
love faggot \ud83e\udd27\ud83d\ude0d,0
@ user child murdering scumbag cunt worse still u fuckers supporting shame yous,0
take jackie sprite illegal alien voting . sure ads saying illegal aliens ... @ url,0
know complete fucking twat people work retail take years life ?,0
playing lol jk im faggot,0
someone tell people get making lies people ? fuckin mongy ask,0
@ user cunt 28 years old hit meth mid match sounds like perfect life aye,0
@ user 'm retarded,0
@ user retard strength,0
@ user long retard \ud83d\udc4b,0
@ user @ user @ user also \u201ckennewick man\u201d washington state . time period . definitely mongoloid .,0
@ user @ user tattie howker though . aw \u201csoup taker\u201d patter absolutely tragic .,0
yesterday kfc first time let tell . straight die giving spicy f\u2026 @ url,0
@ user hate james charles faggot lil face makes mad \ud83d\ude02,0
worthy negro spiritual # carterv @ url,0
@ user can\u2019t believe twat 70s facing criticism heinous actions first time life,0
@ user @ user 'm indian feel retarded decision . total bull . character put india map .,0
@ user dont tell smart manager becoming mongoloid start banning people subs one o\u2026 @ url,0
@ user @ user @ user breh chillll ever south ? use slang negro ? io ... @ url,0
@ user @ user @ user \u2018da boss\u2019 da fucking cunt like . mean world relevan\u2026 @ url,1
let native canadians legal immigrants use resources first . @ url,0
intellectual terrorism @ url,0
dnd headcannons : \n1 : elvish sounds like french\n2 : orcish warbands work like mongol raids\n3 : wood elves high elve\u2026 @ url,0
say balkans homophobic love faggot anthem @ url,0
retarded centrism makes . ca n't imagine able differentiate something like dis\u2026 @ url,0
@ user got negro,0
@ user people retarded ordy man,1
@ user taxes n't pay clear air mongoloid trees free,0
oh shit found another mongol themed folk metal band.\ntime add collection\n @ url,0
@ user leftist scumbags real clowns . meanwhile jihadi commits real act terrorism t\u2026 @ url,0
bitch straight slow bought multiple bottles faggot ass thinks malibu drink choice who\u2026 @ url,1
@ user @ user already stuck daca . enough animals shithole countries al\u2026 @ url,0
men becoming nurses ? @ url @ user @ user @ user @ user @ user,0
@ user complete cunt,1
@ user @ user @ user say immigrants really mean illegal aliens ? ... @ url,1
busy suspending people say faggot n word fat shame @ url,0
@ user gn cunt xxxx,0
english ill force classmates listen cant say ching chong music @ url,0
come # congleton name shame little twat headbutting kicking elderly men women @ user toda\u2026 @ url,0
like ... . remember nothing us it\u2019s retarded \ud83d\ude2c,0
@ user republicans like : \yeah kinda raghead gives fuck ? \,0
tots godwin \u2014 hilarious mongoloid @ url,1
@ user @ user told \u201cching chong\u201d face ? have.\nhave someone come up\u2026 @ url,0
let\u2019s face footie fans know @ user knows he\u2019s cunt often speaks reaction ... .\n\nhoweve\u2026 @ url,0
worst thing trump supporter say is\ni\u2019m faggot\ni\u2019m spic\ni\u2019m nigger\nthen i\u2019m proud to\u2026 @ url,0
homie broke wrist id jack tf dad raised gentleman faggot,0
@ user really one \u201ckys faggot\u201d kids huh,0
girl thinks you\u2019re fucking faggot . @ url,0
@ user let keep look like retard lmao,1
@ user patience practiced door steps . retard got deserved mental asylum .,1
@ user @ user yes.. start setting presidents shithole countries fix let us\u2026 @ url,0
@ user @ user ching chong music \ud83d\ude0d\ud83d\ude0d,1
driving got ring stuck hair sat like retard trying change gears ripping hair out\ud83d\ude2dlol,0
@ user far faggot @ user,1
fucking nigger asshole hotrodnigga .,1
happy happy birth death \ud83e\udd2a sa aking ka forever jowa spic girl & amp ; one @ user \ud83d\ude1a gotchu alw\u2026 @ url,0
@ user jesus christ 'm pretty sure 's retarded .,0
@ user @ user @ user call nigerians african countries \shithole\ ? u guys se\u2026 @ url,0
@ user aditi go back come . dont even reside cleveland . even like ? d\u2026 @ url,0
@ user id rather nigger dumb bitch dumb bitch,1
@ user deadset unfunniest retard,0
@ user bye nigger lol,0
@ user waiting called nigger work ... .so go hr payout @ url,0
@ user good job faggot,0
ma\u2019am major cunt muffin,0
@ user @ user nothing going happen woke negro 're going keep pushing ca ... @ url,0
somebody take nigger phone away @ url,1
lad bushes jets pulled hair extensions \ud83d\ude02\ud83d\ude2d grade twat,0
@ user @ user wish n't live shithole country could buy cool t-shirts well .,1
illegal aliens,0
look like cunt sleep like mouth open double chins limbs shop hair tangled everywh\u2026 @ url,0
someone \tolerant\ left calls hateful racist basically calls \spic\ same\u2026 @ url,0
winter 'm buying big stupid dumb oc fly retarded coat ... .kill\ud83d\ude0a,0
@ user @ user @ user @ user know weinstein dirty jew right ? know way .,0
quentin tarantino studio greenlights every nigger put script . @ url,0
least skip funny.\n\ncolin awful . disgusting twat.\n\n @ url,0
caravan caravan ? another failed attempt leftists bring illegal aliens e.g . undocumented democrats t\u2026 @ url,0
n't like china disgusting ching chong country @ url,0
@ user speaking shithole countries..,0
hisoka faggot shit hands real @ url,1
caption retard @ url,0
fuentes retard lol made # yiannibol gang,0
@ user fucking stupid little twat hole,0
look absolute doos ! 're trophy hunter 're man 're cunt . understand hunting foo\u2026 @ url,0
cancel shithole countries give trump,0
stick even mongy ones back cos 're united players 'm done sanchez 'm about\u2026 @ url,0
look faggots faggot would told bio . n't come bothering kind crap messages part .,0
keep wheels spic n span year round tips tricks ! @ url,0
frick saw someone retarded take tl went gathered evidence needed with\u2026 @ url,0
obesedyke cant,0
like anyone else you\u2019ll wake multiple times night like 4-5 times body fucking retarded,0
free ? ? \u2014 another retarded question @ url,1
stared fucking door target like fucking retard thought automatic \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02,0
read tweets can\u2019t help think great quote great man . \n\n\u201cthese lil bitches retarded\u201d,0
million one fucking laws average joe.\n\nbut million fucking loopholes silver spoon faggot in\u2026 @ url,1
@ user learn something pro uneducated twat ! @ url,0
@ user first 've ever heard . complete twat ...,0
honored part delegation fabulous workshop @ user share story incre ... @ url,0
right twat ?,0
@ user twat offense could maybe hit 2 sometime soon,0
23 mongoloid \ud83d\ude02 @ url,0
@ user @ user check calendar mongol,0
@ user jen reached full blown retard . stop .,0
reason brian stowe retarded @ url,0
@ user @ user @ user understanding recent changes directly effected refugees ... @ url,0
